,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
S1PR4,1.80E-08,-0.680053103,0.246,0.417,0.000659302
AC074117.10,1.81E-08,0.242934516,0.218,0.389,0.00066121
MTF1,1.81E-08,-0.557730103,0.263,0.431,0.000661461
RPL37A,1.83E-08,-0.226957826,1,1,0.000668312
SCRN2,1.85E-08,-0.895712152,0.272,0.436,0.00067664
FN3KRP,1.86E-08,-0.304695239,0.314,0.479,0.000682132
RTRAF,1.86E-08,-0.367309141,0.745,0.851,0.000682488
ABCA12,1.87E-08,2.655520488,0.165,0.066,0.000685776
CDK6,1.88E-08,-0.241349499,1,0.999,0.000688413
RBM3,1.88E-08,-0.237575532,0.888,0.975,0.000689759
TP53BP2,1.90E-08,1.441079632,0.849,0.84,0.000695424
MAPK9,1.90E-08,0.118464092,0.454,0.622,0.000695785
SLC25A42,1.91E-08,-0.686106295,0.297,0.46,0.00069828
NEK1,1.91E-08,-0.205048967,0.485,0.663,0.000700729
C22orf39,1.92E-08,-0.400196105,0.443,0.597,0.000704276
REPIN1,1.93E-08,-0.178830548,0.429,0.608,0.000705587
BCL2L12,1.94E-08,-0.41446929,0.221,0.375,0.000709312
TCF7,1.94E-08,-0.623636773,0.202,0.36,0.000710227
SELENON,1.96E-08,0.220173055,0.35,0.562,0.000716142
TYSND1,1.97E-08,-0.555209298,0.146,0.301,0.000720156
RP11-46J23.2,1.99E-08,-4.506670667,0.02,0.12,0.000726807
TUT1,1.99E-08,-1.377972318,0.176,0.319,0.000728295
RP13-580F15.2,1.99E-08,-1.002523868,0.067,0.194,0.000729719
SLFN11,2.00E-08,-0.844694775,0.227,0.386,0.000732407
NOM1,2.00E-08,-0.368735645,0.336,0.517,0.000733494
SMU1,2.01E-08,0.120219645,0.56,0.757,0.000734486
PFDN4,2.02E-08,-0.217430473,0.56,0.711,0.000737699
CLUAP1,2.03E-08,-0.280420939,0.196,0.353,0.000742146
NCBP3,2.04E-08,-0.149063341,0.499,0.697,0.00074501
PRKAB1,2.06E-08,-0.830857597,0.249,0.417,0.000753708
SNX19,2.07E-08,-0.260404988,0.518,0.684,0.00075718
FLT3LG,2.07E-08,0.339837205,0.115,0.259,0.000758151
SPINDOC,2.08E-08,-0.844615071,0.115,0.262,0.000760292
RP11-779O18.3,2.08E-08,1.643175081,0.445,0.306,0.000761105
RP11-1109F11.6,2.08E-08,-2.293710526,0.048,0.164,0.000761163
TBC1D13,2.09E-08,0.16964425,0.336,0.524,0.000763521
GPR89B,2.11E-08,-0.27477553,0.448,0.638,0.000773051
MRPS6,2.12E-08,-0.811449253,0.356,0.502,0.000774431
HCFC1R1,2.12E-08,-0.114355086,0.179,0.35,0.000774693
MOAP1,2.13E-08,-0.823753223,0.277,0.445,0.000777751
RP11-148O21.2,2.13E-08,-2.951612556,0.011,0.105,0.000778334
MED8,2.13E-08,-1.11730838,0.171,0.319,0.000778737
ISCA1,2.14E-08,-0.256811795,0.552,0.704,0.000785033
CDK5RAP3,2.19E-08,0.257189302,0.751,0.906,0.000801861
TCEAL1,2.19E-08,-0.505007467,0.182,0.348,0.000802067
MCRS1,2.20E-08,-0.115740905,0.415,0.583,0.000806074
SNHG31,2.21E-08,-0.125759876,0.787,0.889,0.000807804
MED9,2.21E-08,-0.113218345,0.291,0.476,0.000809699
RP11-553K8.5,2.21E-08,-0.692743974,0.112,0.258,0.000810634
ZNF263,2.25E-08,-0.292953152,0.291,0.471,0.000821683
UNG,2.25E-08,-1.24373974,0.207,0.357,0.000822045
SH3RF1,2.25E-08,0.233091744,0.633,0.825,0.000822552
RNF41,2.25E-08,0.181942835,0.375,0.575,0.000822871
C1orf112,2.26E-08,-2.560070323,0.092,0.221,0.000827185
TLK1,2.26E-08,-0.16593936,0.896,0.973,0.00082727
AC015849.19,2.26E-08,-1.250326409,0.056,0.179,0.000827955
HIGD1A,2.28E-08,-0.559842039,0.375,0.526,0.000834311
EIF4E2,2.29E-08,0.157065995,0.49,0.705,0.000836701
SETMAR,2.29E-08,-0.451056694,0.182,0.335,0.000837596
RUFY3,2.31E-08,-0.120067846,0.655,0.816,0.000846835
CRCP,2.32E-08,-0.104844468,0.776,0.925,0.000847292
FAM189B,2.37E-08,-1.316153716,0.123,0.26,0.000866202
FGFR1,2.37E-08,3.010664756,0.199,0.09,0.000867355
RP11-358F13.1,2.37E-08,-0.189611402,0.782,0.931,0.000867942
TTC38,2.38E-08,0.262262691,0.462,0.634,0.000869965
VAMP4,2.38E-08,-0.720071574,0.319,0.469,0.000870266
KCTD2,2.40E-08,-0.945412306,0.227,0.4,0.000880072
ZSCAN2,2.42E-08,-0.63210266,0.314,0.467,0.000886654
SIRT5,2.44E-08,-0.349236321,0.23,0.392,0.000894545
ZNF253,2.47E-08,-0.896607624,0.168,0.319,0.000904521
CDC45,2.47E-08,-0.930273437,0.165,0.313,0.000904983
HOXA11,2.48E-08,-2.952943597,0.003,0.088,0.000906121
SYPL1,2.49E-08,-0.209625003,0.7,0.802,0.00091283
MED12,2.50E-08,-0.313226037,0.378,0.559,0.000915218
RCAN1,2.50E-08,-2.523902547,0.039,0.149,0.000916561
POLQ,2.52E-08,-1.391160585,0.275,0.422,0.000922586
NDUFS4,2.53E-08,-0.17242648,0.804,0.918,0.000925994
ZNF212,2.53E-08,-0.109226223,0.356,0.551,0.000927129
TBL3,2.53E-08,-0.643824346,0.255,0.404,0.000927485
OTUB1,2.55E-08,-0.109970944,0.731,0.84,0.000934837
RPE,2.56E-08,-0.605685465,0.283,0.447,0.000937284
AC027119.1,2.56E-08,-3.990152455,0.031,0.136,0.000938368
YIPF2,2.57E-08,-0.183673834,0.269,0.443,0.000938896
NPRL2,2.59E-08,-0.435651632,0.336,0.485,0.000947908
TRMT6,2.60E-08,-0.233032688,0.182,0.342,0.000949793
SURF1,2.60E-08,-0.407548178,0.277,0.445,0.000951843
WDR27,2.61E-08,0.219106816,0.518,0.698,0.000954928
DISP1,2.62E-08,-0.584089955,0.255,0.419,0.000958804
DTD2,2.64E-08,-0.864440125,0.146,0.299,0.000966738
SNHG17,2.65E-08,-0.182338964,0.658,0.793,0.000968473
DYM,2.66E-08,-0.210584881,0.846,0.951,0.000972348
ZNF93,2.66E-08,-0.473246881,0.261,0.422,0.000973453
SLC25A1,2.66E-08,-0.234916181,0.283,0.45,0.000973917
GALNT6,2.67E-08,-0.615285883,0.21,0.382,0.000976741
RPF1,2.69E-08,-0.252411357,0.647,0.81,0.000984796
STK26,2.70E-08,0.241088334,0.748,0.879,0.000988121
RP11-133K1.12,2.71E-08,-1.261723785,0.02,0.122,0.000990225
CRTAP,2.72E-08,-0.304687649,0.555,0.707,0.000994389
SLC35E2B,2.74E-08,0.295475774,0.524,0.712,0.001001835
URB2,2.74E-08,-0.383832295,0.188,0.352,0.001003764
NINJ2,2.75E-08,-1.370416974,0.123,0.261,0.001005254
BTBD6,2.75E-08,-0.581397636,0.12,0.262,0.001007279
VAPA,2.79E-08,-0.189964694,0.908,0.973,0.001019463
LHFPL2,2.81E-08,-0.868130517,0.19,0.345,0.001030258
FAM219B,2.82E-08,-0.206927704,0.487,0.659,0.00103164
OAZ2,2.82E-08,0.272929741,0.448,0.645,0.001033164
P4HB,2.82E-08,1.269459565,0.913,0.911,0.001033828
VPS33B,2.84E-08,-0.685582069,0.314,0.472,0.001039351
RNF169,2.85E-08,-0.249566248,0.591,0.764,0.001043931
ACOX3,2.86E-08,-0.493641549,0.221,0.386,0.001044956
PTRH1,2.87E-08,-1.42466185,0.109,0.244,0.001049671
IFIT5,2.88E-08,-1.408406431,0.104,0.238,0.001053271
ZNF564,2.88E-08,-0.419750193,0.266,0.439,0.001053292
KIF9,2.88E-08,-0.119874437,0.443,0.628,0.001054004
LONRF1,2.88E-08,1.048925731,0.796,0.757,0.001055008
CMTR2,2.89E-08,-1.094719463,0.048,0.166,0.001059331
TBC1D5,2.95E-08,-0.188503288,0.972,0.997,0.001079887
GPR180,2.96E-08,-0.797813108,0.104,0.246,0.001085011
RP11-503L19.1,2.97E-08,2.157704213,0.042,0.002,0.001086596
BUB1,2.98E-08,-0.306663941,0.126,0.273,0.001089699
ELF1,3.00E-08,0.450057032,0.994,0.999,0.001096869
CNIH4,3.00E-08,-0.649924369,0.331,0.497,0.001098836
DPH7,3.01E-08,-0.865388942,0.28,0.439,0.001099913
OCEL1,3.01E-08,-0.746305835,0.104,0.246,0.001100075
TMC6,3.01E-08,0.557512128,0.655,0.811,0.001100891
BUD13,3.02E-08,-0.571695046,0.185,0.344,0.001105658
RP11-960L18.1,3.02E-08,-2.403049681,0.02,0.119,0.001106188
SPDYE2B,3.05E-08,-0.960800171,0.056,0.173,0.001114745
HLA-A,3.05E-08,-0.285536617,0.98,0.995,0.00111788
NRM,3.07E-08,-0.814195742,0.275,0.441,0.001124467
HRAS,3.10E-08,-1.208336054,0.129,0.273,0.001135981
SMIM15,3.15E-08,-0.427293639,0.132,0.274,0.001152295
RP11-448G4.4,3.15E-08,-1.848367423,0.02,0.119,0.001152511
SMARCC1,3.16E-08,0.429682068,0.992,0.998,0.001156054
GMDS-DT,3.16E-08,-0.20353989,0.762,0.888,0.001158225
S100A1,3.17E-08,-1.634911275,0.003,0.087,0.001160217
INIP,3.19E-08,-0.714755742,0.3,0.463,0.001168277
KRAS,3.21E-08,0.912540208,0.916,0.933,0.001174186
CD93,3.22E-08,-3.382420292,0.017,0.112,0.001179185
NT5C3A,3.23E-08,-0.145601575,0.751,0.93,0.001183931
COL4A5,3.24E-08,-0.245221029,0.403,0.598,0.00118458
CHMP1A,3.24E-08,0.663137977,0.636,0.798,0.001185541
AC092620.2,3.25E-08,-0.47864747,0.148,0.296,0.001190501
DPEP2,3.26E-08,-0.46509147,0.431,0.592,0.001194748
RLF,3.28E-08,0.698776842,0.95,0.982,0.001200351
CCNA1,3.30E-08,1.905312156,0.49,0.327,0.001206921
BCL2L13,3.31E-08,-0.794160665,0.406,0.562,0.0012124
PPRC1,3.33E-08,-0.554671601,0.434,0.6,0.001217168
SLC4A1AP,3.33E-08,0.274325927,0.317,0.502,0.001218795
ZNF558,3.34E-08,-0.34863714,0.165,0.316,0.001222677
POLR2K,3.39E-08,-1.414415576,0.314,0.445,0.001241863
GPR162,3.42E-08,1.484869422,0.146,0.053,0.001250999
MXD3,3.44E-08,-0.55341059,0.165,0.321,0.001258236
MAX,3.45E-08,-0.105753566,0.88,0.945,0.001262404
SLBP,3.47E-08,-0.120679526,0.636,0.762,0.00127001
BICD2,3.48E-08,-0.236093902,0.504,0.664,0.001273253
EGFL7,3.49E-08,-0.232518893,0.667,0.814,0.001278235
IL4R,3.50E-08,0.220179776,0.336,0.513,0.001281139
GRAP,3.51E-08,-0.321167254,0.238,0.404,0.001284141
POU2F1,3.54E-08,-0.186600393,0.863,0.968,0.001297293
CTNNB1,3.59E-08,0.712858593,0.966,0.984,0.001315145
MSTO1,3.60E-08,-0.956936479,0.275,0.432,0.001316462
KCTD10,3.63E-08,-0.273827271,0.342,0.494,0.001329419
SLC25A26,3.64E-08,-0.166134894,0.754,0.924,0.001331147
RNASEH2A,3.64E-08,-0.955905316,0.078,0.207,0.001333157
FCER1A,3.64E-08,2.223325315,0.118,0.036,0.001333158
TAZ,3.66E-08,0.261029503,0.521,0.716,0.001339178
STIMATE,3.66E-08,-0.34155527,0.207,0.372,0.001339809
ST3GAL4,3.67E-08,0.234354185,0.569,0.734,0.001341588
IKBKG,3.69E-08,-0.640213834,0.303,0.469,0.001349423
DEAF1,3.69E-08,-0.276238247,0.541,0.692,0.001349594
RP11-84C10.2,3.71E-08,-1.445166839,0.05,0.169,0.001358553
RFX7,3.72E-08,-0.177137655,0.863,0.948,0.001361334
SIVA1,3.74E-08,-0.443390055,0.616,0.749,0.00137009
RANBP3-DT,3.75E-08,-1.834436806,0.09,0.221,0.001372429
NAA50,3.79E-08,-0.123195982,0.739,0.892,0.001385693
GDI2,3.81E-08,-0.134833355,0.717,0.855,0.001393705
TRIOBP,3.84E-08,-0.119895494,0.588,0.746,0.00140554
CDC7,3.90E-08,-0.747698476,0.151,0.303,0.001426617
XRCC2,3.96E-08,-0.80435567,0.137,0.284,0.001448505
KLF7-IT1,3.98E-08,1.852652925,0.081,0.018,0.001455921
BBS5,4.07E-08,-1.026652706,0.126,0.266,0.0014885
LSG1,4.07E-08,0.102669822,0.532,0.701,0.00148882
LINC01150,4.07E-08,-0.609610085,0.042,0.156,0.001488951
SRBD1,4.07E-08,0.154674451,0.608,0.767,0.001491374
TST,4.10E-08,-0.973834868,0.168,0.319,0.001501366
NFKBIE,4.10E-08,1.527216523,0.524,0.373,0.001501485
TMEM101,4.11E-08,-1.025963195,0.154,0.299,0.001505721
NUP35,4.12E-08,-1.140732967,0.154,0.304,0.001506091
RELL2,4.12E-08,-0.67089379,0.048,0.161,0.001506244
MYC,4.12E-08,-1.178904904,0.213,0.366,0.001507065
MED12L,4.15E-08,-0.936710656,0.35,0.494,0.001518898
ST6GAL1,4.20E-08,-0.608471327,0.426,0.584,0.00153619
LINC02615,4.21E-08,-0.209877167,0.294,0.462,0.001539941
HMGN1,4.21E-08,-0.116002196,0.896,0.958,0.001540747
RRM1,4.24E-08,-0.177033894,0.454,0.629,0.001550723
HDAC10,4.24E-08,-0.469272944,0.479,0.694,0.001550786
SETD4,4.25E-08,-0.3130231,0.266,0.428,0.001555676
HNRNPL,4.26E-08,-0.186130016,0.922,0.987,0.001559907
UBA5,4.30E-08,0.321909878,0.415,0.596,0.00157269
MRPL50,4.32E-08,-1.312974772,0.157,0.294,0.001580094
RP11-7O11.9,4.33E-08,-2.086673743,0.028,0.132,0.001586374
DAAM1,4.34E-08,-0.362480046,0.269,0.434,0.001587682
LAMP2,4.36E-08,-0.148096111,0.745,0.888,0.001596145
F8A1,4.37E-08,-0.199078358,0.076,0.211,0.001600599
SAR1B,4.38E-08,-0.290737611,0.361,0.526,0.001601977
HCFC2,4.39E-08,-0.52221954,0.221,0.38,0.001605912
CROCC,4.40E-08,0.888006637,0.711,0.58,0.001608916
PLCB2,4.42E-08,0.37311254,0.779,0.929,0.001616485
MKI67,4.42E-08,-1.323049181,0.112,0.243,0.001616878
RRS1,4.45E-08,-0.634335534,0.129,0.271,0.001630315
LINC01322,4.46E-08,1.667682233,0.199,0.349,0.001630648
C17orf67,4.46E-08,-0.952762698,0.216,0.368,0.001632095
DYRK3,4.47E-08,-0.818546176,0.067,0.192,0.001636397
MAGED1,4.49E-08,-0.224601709,0.364,0.51,0.001641641
FBF1,4.51E-08,-0.9225115,0.168,0.324,0.001651553
DYNC1LI2,4.56E-08,-0.286869274,0.63,0.811,0.00166833
MSRB1,4.57E-08,-1.255896082,0.104,0.234,0.001673501
CCDC169,4.60E-08,-0.749353646,0.132,0.284,0.001684904
MRPS2,4.64E-08,-0.169266064,0.336,0.501,0.001699714
CRIPT,4.66E-08,-0.15422257,0.403,0.578,0.001706557
SLC38A6,4.70E-08,-0.367299259,0.235,0.393,0.00172111
MCM3AP-AS1,4.72E-08,-1.058739399,0.104,0.239,0.001728191
TYW3,4.74E-08,-0.311963703,0.546,0.697,0.001733344
PHF6,4.75E-08,-0.551683209,0.356,0.516,0.001738632
CHST10,4.76E-08,-0.872534014,0.148,0.294,0.001742424
SKIDA1,4.84E-08,-1.077035221,0.14,0.28,0.001770964
TMEM127,4.86E-08,0.1487798,0.389,0.582,0.001777624
ZNF407-AS1,4.87E-08,0.100517613,0.174,0.337,0.001781667
DIS3L2,4.88E-08,0.100181118,0.692,0.884,0.001787011
PNMA1,4.90E-08,-1.291346901,0.134,0.276,0.001792756
ABCB7,4.91E-08,-0.167174941,0.667,0.827,0.001797325
SPC25,4.94E-08,-1.994787027,0.09,0.216,0.00180638
CNOT10,4.98E-08,0.131341929,0.647,0.832,0.001822361
SLC39A6,5.00E-08,-0.395056262,0.434,0.598,0.001831451
VPS13B-DT,5.08E-08,-1.863873013,0.087,0.215,0.001858887
UMPS,5.08E-08,-0.393269217,0.331,0.486,0.001860814
SGO1,5.09E-08,-2.691683284,0.05,0.165,0.001864292
SRPRB,5.10E-08,-0.632927467,0.423,0.561,0.001865876
WDR35,5.10E-08,-0.209798237,0.563,0.703,0.001866191
OGDH,5.14E-08,-0.304462456,0.457,0.636,0.001882109
MEX3B,5.16E-08,-0.955056457,0.258,0.409,0.001887481
ZSCAN5A,5.16E-08,-0.443980132,0.328,0.477,0.001888498
BCL2A1,5.18E-08,-1.090064525,0.134,0.274,0.001896851
ZNF462,5.22E-08,-3.334364041,0.02,0.115,0.001912193
WBP1L,5.24E-08,0.429121454,0.339,0.517,0.001917489
RNGTT,5.27E-08,-0.16120162,0.826,0.952,0.001929163
DNAJC13,5.27E-08,-0.37993935,0.389,0.553,0.001930173
OLA1,5.31E-08,-0.225717409,0.86,0.95,0.001942877
FAM53C,5.31E-08,-0.4272782,0.602,0.732,0.001944119
UICLM,5.31E-08,-3.639979119,0.014,0.105,0.001944121
DAD1,5.32E-08,-0.450567791,0.782,0.861,0.001947426
TRAPPC5,5.34E-08,0.166247752,0.658,0.809,0.001952885
GGT1,5.36E-08,0.154520403,0.342,0.517,0.001963105
HIVEP1,5.37E-08,-0.109026018,0.703,0.867,0.001963991
DMAC2L,5.37E-08,-0.178633574,0.462,0.631,0.001965188
TAP1,5.37E-08,-0.365682324,0.269,0.428,0.001965547
TTI1,5.38E-08,-1.176355915,0.185,0.336,0.00196991
REXO2,5.40E-08,-0.284200497,0.305,0.457,0.001976812
CCDC32,5.42E-08,0.154254469,0.398,0.594,0.001984088
MUS81,5.43E-08,-0.931544175,0.311,0.473,0.001988938
PLD3,5.48E-08,-0.124821878,0.28,0.44,0.002006049
MLLT3,5.57E-08,-0.454226129,0.19,0.083,0.002037413
SPDYE10P,5.57E-08,-1.271774469,0.073,0.2,0.00204023
CRKL,5.61E-08,-0.665065403,0.465,0.632,0.002052953
CXCL2,5.62E-08,0.591667248,0.319,0.176,0.00205618
HOXB2,5.72E-08,-0.897201493,0.272,0.44,0.002094726
SRXN1,5.74E-08,-0.948970808,0.129,0.268,0.002101633
C5orf22,5.77E-08,-1.251288496,0.179,0.325,0.002111121
CSTF2T,5.77E-08,-0.334369925,0.207,0.379,0.002111997
E2F2,5.79E-08,-1.236627104,0.028,0.131,0.002118387
DRAM2,5.84E-08,-0.410094617,0.493,0.649,0.002136408
PAFAH1B1,5.88E-08,0.679270012,0.964,0.995,0.002152851
GP6,5.91E-08,-1.388429475,0.148,0.296,0.002163609
CERNA1,5.96E-08,0.724339991,0.028,0.131,0.002180946
GBP3,5.99E-08,-0.669897428,0.199,0.352,0.002191717
ATP11B,5.99E-08,0.689084132,0.947,0.978,0.002192401
GAB3,6.02E-08,-0.335957373,0.588,0.759,0.002204765
FLII,6.02E-08,0.146193027,0.7,0.842,0.002204971
RP11-506H20.1,6.08E-08,-1.915992958,0.07,0.191,0.002224662
RFK,6.11E-08,-0.39026267,0.232,0.389,0.002237031
MTRNR2L6,6.19E-08,-0.114295147,0.185,0.337,0.002265427
MTMR8,6.28E-08,0.178095006,0.294,0.454,0.002297188
LHFPL6,6.30E-08,3.905150001,0.204,0.102,0.002306208
GMPPA,6.31E-08,-0.733157729,0.213,0.363,0.002311214
TUBG2,6.38E-08,-0.907816979,0.081,0.21,0.002335377
ACAD11,6.41E-08,-0.157015066,0.49,0.658,0.002345034
BAZ1B,6.42E-08,-0.169633911,0.739,0.899,0.002348474
UGGT2,6.49E-08,0.110803883,0.487,0.679,0.002375264
CNNM1,6.52E-08,-0.647415511,0.076,0.199,0.002384671
RP11-319G9.3,6.54E-08,-2.230719952,0.053,0.167,0.002393529
CHERP,6.59E-08,0.169589645,0.415,0.594,0.002410517
FBXO21,6.61E-08,-0.536078241,0.322,0.491,0.002418831
CHAF1A,6.64E-08,-0.360639928,0.479,0.642,0.002430205
GLRX3,6.69E-08,0.324493522,0.454,0.644,0.00244971
RP11-511B23.2,6.80E-08,-0.325289618,0.389,0.56,0.002490011
IDH3A,6.80E-08,0.538580372,0.347,0.513,0.002490258
ERVK3-1,6.84E-08,0.224880672,0.574,0.718,0.002504908
XRCC3,6.85E-08,-0.198976932,0.134,0.281,0.002506306
ANKAR,6.94E-08,-0.124126422,0.356,0.529,0.002540292
TAF1C,6.96E-08,-0.134338809,0.364,0.536,0.002545739
COPB2,7.02E-08,-0.13688623,0.44,0.597,0.002570102
LRRC37A,7.03E-08,0.418635766,0.308,0.491,0.002571867
RP11-360F5.1,7.09E-08,-0.345032049,0.171,0.326,0.002593939
UBXN6,7.14E-08,0.200829531,0.473,0.644,0.002613459
NOC3L,7.15E-08,-0.840409125,0.202,0.344,0.002617407
WASHC2C,7.23E-08,0.511507405,0.552,0.745,0.002645046
PLAU,7.23E-08,-0.440271588,0.317,0.474,0.002647163
RP11-489E7.4,7.30E-08,1.382653926,0.468,0.313,0.002671618
LHPP,7.31E-08,-0.138616288,0.283,0.45,0.002674106
GPATCH11,7.43E-08,-0.193662766,0.277,0.443,0.002718762
LINC00624,7.51E-08,-1.592744437,0.14,0.273,0.00275008
RP11-847H18.2,7.52E-08,-1.86685477,0.02,0.115,0.002751066
SEMA7A,7.55E-08,-0.577711732,0.062,0.182,0.002763193
INSIG2,7.62E-08,-1.845065349,0.115,0.247,0.002787295
TMEM71,7.62E-08,0.129272141,0.305,0.469,0.002787781
PAQR8,7.70E-08,-1.313044238,0.034,0.138,0.002819573
NDUFA5,7.71E-08,-0.243752629,0.599,0.738,0.002820318
PLK3,7.79E-08,1.593551458,0.56,0.423,0.002852933
NADK,7.83E-08,0.715396291,0.417,0.611,0.002865722
NPHP4,7.86E-08,-0.443584726,0.213,0.37,0.002876763
CTD-3239E11.2,7.89E-08,-1.031441778,0.028,0.128,0.002886331
GPR141,7.91E-08,-1.415652225,0.062,0.18,0.002893952
COPA,7.92E-08,-0.208482552,0.812,0.925,0.002896899
SGPL1,7.92E-08,-0.263263538,0.359,0.541,0.002896946
ZNF670,7.95E-08,-0.912359805,0.157,0.308,0.00290983
DLGAP1-AS1,7.96E-08,-1.455974919,0.048,0.16,0.00291184
CT45A3,7.98E-08,-0.951297176,0.118,0.256,0.002922081
RGS18,7.99E-08,0.154123701,0.359,0.526,0.002922605
KCTD17,8.09E-08,-0.576218208,0.017,0.111,0.002960014
RP11-479J7.1,8.13E-08,-0.18439092,0.048,0.16,0.002973999
SLC9C1,8.18E-08,-2.805397177,0.112,0.235,0.002992504
ZNF235,8.19E-08,0.18597856,0.272,0.449,0.002996249
RP11-326F6.1,8.19E-08,-1.631010585,0.028,0.13,0.00299935
ALG6,8.36E-08,-0.825526341,0.207,0.357,0.003060266
CTB-92J24.3,8.48E-08,-0.244683293,0.056,0.17,0.003103386
RP11-760H22.2,8.52E-08,-0.597414107,0.157,0.299,0.003119186
