,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
NDUFAF6,8.58E-08,-0.22184339,0.852,0.944,0.003141464
JOSD2,8.61E-08,-0.164793012,0.092,0.224,0.003150045
WDR5B,8.65E-08,-1.039803379,0.05,0.167,0.003167062
WAKMAR2,8.75E-08,-0.708162109,0.098,0.224,0.003202516
HSD17B8,8.77E-08,-0.632302479,0.14,0.277,0.003208563
GPR146,8.78E-08,-1.073668289,0.064,0.182,0.003214319
CACNA1C-AS1,8.83E-08,-0.216318367,0.059,0.178,0.003231534
CTD-2293H3.1,8.83E-08,0.681680406,0.053,0.17,0.003232438
STK32C,8.86E-08,-0.628800948,0.19,0.345,0.003244239
SLC22A18,8.98E-08,-0.573829714,0.098,0.231,0.003285285
LINC01572,9.00E-08,-0.417293548,0.639,0.817,0.003294942
SIPA1L3,9.02E-08,0.107286648,0.798,0.935,0.003301935
ATP6AP1,9.04E-08,0.32723989,0.65,0.801,0.00331047
KCNMB3,9.08E-08,-0.119592241,0.182,0.341,0.003322028
S100A11,9.13E-08,0.315501649,0.221,0.383,0.003343078
NCF4-AS1,9.15E-08,-1.971434103,0.006,0.088,0.003347728
HDLBP,9.17E-08,0.110223535,0.717,0.874,0.003356003
BAD,9.20E-08,-0.27875349,0.359,0.502,0.003365906
OTULIN,9.24E-08,-0.343843021,0.235,0.402,0.003380884
RSPH3,9.24E-08,-0.640263377,0.14,0.284,0.003381944
H3C4,9.26E-08,1.854790405,0.283,0.156,0.003388986
LRRC28,9.37E-08,-0.322001373,0.445,0.593,0.00342955
DNM1L,9.43E-08,-0.102828494,0.854,0.964,0.003453076
ORC3,9.49E-08,-0.674391451,0.286,0.456,0.003471727
STX6,9.51E-08,-1.130691636,0.132,0.27,0.003481171
FER,9.52E-08,-0.125583911,0.697,0.876,0.00348494
SRSF10,9.54E-08,-0.246872505,0.919,0.981,0.003490497
FAM149B1,9.59E-08,-0.127314133,0.238,0.4,0.00351143
MRPS18A,9.60E-08,-0.599848375,0.258,0.401,0.003514176
CIDEB,9.64E-08,-1.188313565,0.218,0.36,0.003528954
RP11-841O20.2,9.66E-08,-1.042163113,0.039,0.148,0.003534365
NUDT9,9.68E-08,-1.523049831,0.14,0.276,0.003542968
RP11-296I10.3,9.68E-08,-0.530944881,0.112,0.25,0.003543548
SLC25A19,9.68E-08,-0.458272357,0.154,0.291,0.003544144
UBE2M,9.72E-08,0.120306892,0.454,0.641,0.003557538
TSR3,9.79E-08,-0.564512485,0.373,0.548,0.003581318
PRIM2,9.92E-08,-0.173589382,0.658,0.806,0.003629984
TRIM21,9.99E-08,-1.636547399,0.118,0.248,0.003657195
CTD-2260A17.2,1.01E-07,-0.820924691,0.179,0.324,0.003695701
LINC00630,1.01E-07,-0.509368154,0.238,0.404,0.003704262
POLR3G,1.02E-07,-0.456290551,0.126,0.263,0.003749019
SNX11,1.03E-07,-0.468434998,0.137,0.281,0.003760572
PEDS1,1.04E-07,0.499980187,0.507,0.677,0.003796131
FAHD1,1.04E-07,-0.692954873,0.207,0.352,0.003807415
DNAJC18,1.05E-07,-0.387036392,0.176,0.322,0.003833729
DST,1.07E-07,1.552756893,0.768,0.692,0.003902214
FANCA,1.07E-07,0.164375775,0.409,0.581,0.003934326
TCEANC2,1.08E-07,-0.698489097,0.241,0.391,0.003940982
DNAJC24,1.08E-07,-1.142515754,0.182,0.327,0.003942134
BEX2,1.08E-07,1.951184517,0.132,0.047,0.003969882
A2M,1.09E-07,-1.610845217,0.07,0.187,0.003981923
CDC37,1.09E-07,0.43745354,0.765,0.928,0.003989386
SQLE,1.10E-07,-0.345436189,0.331,0.494,0.004028883
SUMO1,1.10E-07,0.115135054,0.751,0.901,0.004038083
RP1-91J24.3,1.11E-07,-3.170548003,0.062,0.172,0.004056605
THAP9-AS1,1.11E-07,-0.731448957,0.44,0.587,0.004060908
EPB41L4A-AS1,1.12E-07,-0.320149795,0.709,0.814,0.004088024
C16orf86,1.12E-07,0.182663007,0.09,0.215,0.00408951
CTD-3020H12.4,1.12E-07,-2.6119869,0.039,0.143,0.004103573
PLA2G6,1.12E-07,0.284126531,0.314,0.496,0.004105932
RAB3D,1.12E-07,-0.21462749,0.471,0.662,0.004116333
ARHGAP45,1.13E-07,0.618006719,0.672,0.865,0.004143973
PDZD11,1.13E-07,-0.520776458,0.064,0.181,0.004145189
RAD52,1.14E-07,0.116127228,0.37,0.562,0.004157505
TRMT2B,1.14E-07,0.22358287,0.266,0.437,0.004171658
TMEM134,1.14E-07,-0.654938571,0.261,0.407,0.004176119
BNIP1,1.14E-07,-0.18728614,0.51,0.667,0.004187941
RECQL,1.15E-07,-0.339648993,0.249,0.411,0.004225428
PYCR1,1.16E-07,-1.409137459,0.098,0.224,0.004227816
DHRS4-AS1,1.17E-07,-0.284253629,0.218,0.366,0.004283111
YES1,1.17E-07,0.980714458,0.88,0.925,0.004296583
U2AF1,1.17E-07,0.236628013,0.395,0.564,0.004299764
RP11-82O19.1,1.18E-07,-1.373300281,0.106,0.236,0.00431702
TBPL1,1.19E-07,-1.270356188,0.118,0.252,0.004343426
EHHADH,1.20E-07,-0.322427826,0.146,0.286,0.00437413
P2RY1,1.20E-07,-1.048669491,0.176,0.316,0.004391732
SCML2,1.20E-07,0.250065435,0.504,0.701,0.004404135
RP11-670E13.6,1.22E-07,-0.930268772,0.137,0.281,0.004472424
SPATA5L1,1.23E-07,-0.859911246,0.134,0.269,0.004513998
MIATNB,1.23E-07,-0.113224887,0.294,0.457,0.004517861
OGN,1.26E-07,-1.918446103,0.034,0.134,0.004596131
CNOT3,1.26E-07,-0.310733046,0.179,0.339,0.004608611
MAP3K13,1.26E-07,-0.344358279,0.417,0.564,0.004620845
RAD51C,1.27E-07,-0.667599104,0.252,0.387,0.00465523
SRRM2,1.28E-07,0.590038965,0.997,0.997,0.004694092
DOT1L,1.28E-07,0.95884509,0.874,0.877,0.00469887
CPNE2,1.29E-07,0.344560798,0.3,0.471,0.004704572
H2AX,1.29E-07,-0.277935606,0.216,0.37,0.004738299
CDADC1,1.30E-07,-0.340010167,0.521,0.695,0.004748527
RP1-68O2.5,1.30E-07,-0.489168253,0.132,0.274,0.004756546
STARD3,1.30E-07,-0.174567697,0.445,0.622,0.004760414
CACNB2,1.31E-07,-1.649692293,0.224,0.359,0.004780572
ZNF426,1.31E-07,0.450923395,0.387,0.565,0.004788305
AGMAT,1.31E-07,-1.510939454,0.076,0.198,0.004791015
NGRN,1.31E-07,-0.549118509,0.325,0.48,0.004800906
SLC17A9,1.31E-07,0.208061049,0.664,0.824,0.004811032
DYNLT2B,1.34E-07,-0.245458781,0.207,0.359,0.00489859
FASTKD5,1.34E-07,0.403094465,0.412,0.568,0.004915869
CTC-542B22.2,1.36E-07,-1.880291081,0.062,0.173,0.004962927
PRRG4,1.38E-07,-0.406455395,0.275,0.439,0.005052186
LRPPRC,1.39E-07,-0.264657576,0.849,0.937,0.005071302
ARMC8,1.39E-07,-0.19058508,0.829,0.939,0.005072371
RPUSD1,1.39E-07,-0.532799396,0.238,0.378,0.0050914
ANKRD54,1.40E-07,0.245727274,0.322,0.502,0.00510672
MED25,1.40E-07,-0.358578191,0.465,0.632,0.005130046
SKA3,1.40E-07,-1.390155776,0.098,0.224,0.00513179
ARSK,1.42E-07,-0.552750395,0.118,0.25,0.00518088
RP11-927P21.1,1.42E-07,-0.286803917,0.193,0.351,0.005193676
HBD,1.42E-07,0.8579881,0.504,0.378,0.005194784
ZNF782,1.43E-07,-0.110402514,0.375,0.565,0.005224033
CCDC85B,1.43E-07,-0.427072055,0.325,0.499,0.005243071
SCARB2,1.43E-07,0.263255153,0.546,0.775,0.005243752
RP11-584P21.2,1.44E-07,-0.700912997,0.174,0.318,0.005264487
SLC39A4,1.44E-07,-0.858542177,0.328,0.47,0.00526599
RP11-549D23.1,1.46E-07,-0.92444148,0.129,0.267,0.005332554
LINC01137,1.46E-07,-0.412843696,0.275,0.428,0.00534721
AC113189.5,1.46E-07,-1.29915826,0.028,0.125,0.005356462
CRLF2,1.47E-07,0.531150637,0.12,0.042,0.005366255
EXOSC3,1.47E-07,-0.256515864,0.431,0.586,0.005380095
WDR81,1.48E-07,0.54802886,0.443,0.643,0.005429557
ATXN3,1.48E-07,-0.113303993,0.818,0.924,0.005434971
SNHG7,1.50E-07,-0.352523024,0.605,0.734,0.005507623
SELENBP1,1.51E-07,2.790268546,0.042,0.003,0.005509434
SAP30L,1.51E-07,0.480299139,0.204,0.351,0.005529581
SCG5,1.51E-07,-0.757164402,0.081,0.202,0.00553476
F12,1.51E-07,-1.17791578,0.064,0.183,0.005535162
RP11-321C24.1,1.51E-07,-1.748218737,0.104,0.231,0.005539428
TXLNA,1.53E-07,-0.397466382,0.378,0.557,0.005583798
SLC25A6,1.53E-07,-0.333178744,0.95,0.971,0.005593477
CTD-2619J13.14,1.54E-07,0.289661438,0.137,0.276,0.005623031
UFD1,1.54E-07,0.270052416,0.527,0.703,0.005631502
KCTD5,1.54E-07,-1.092737256,0.174,0.315,0.00564157
RP13-1032I1.7,1.54E-07,-1.385098788,0.14,0.273,0.005647366
RNF214,1.56E-07,-0.162071236,0.35,0.517,0.005697116
PLOD1,1.57E-07,0.336458231,0.23,0.412,0.005732039
TSHZ1,1.57E-07,-0.407205026,0.395,0.554,0.005737643
CDK2AP2,1.58E-07,-1.426091615,0.303,0.418,0.005771147
C1orf159,1.59E-07,0.135900697,0.294,0.454,0.005815384
COPS7A,1.60E-07,-0.160690307,0.258,0.408,0.005858874
AMMECR1,1.61E-07,-0.820850586,0.218,0.361,0.005892864
HDGFL2,1.61E-07,0.104932889,0.202,0.353,0.005894328
ZBTB24,1.63E-07,-0.812488265,0.199,0.35,0.005966302
CTD-2203K17.1,1.63E-07,-1.335824731,0.081,0.201,0.005978437
DEPDC1B,1.64E-07,-0.583457442,0.182,0.329,0.00601276
TNFRSF1B,1.65E-07,-0.143169494,0.148,0.295,0.006034754
TNFAIP3,1.65E-07,1.062162431,0.782,0.704,0.006054562
KBTBD11,1.66E-07,2.20893767,0.224,0.112,0.006058877
GRWD1,1.66E-07,-0.206488994,0.221,0.369,0.006083613
ZNF134,1.66E-07,0.253170221,0.353,0.532,0.006084397
ATP6V1G1,1.66E-07,-0.307137966,0.798,0.875,0.00608522
RRP7A,1.67E-07,0.135355754,0.543,0.722,0.006097818
PRPF39,1.67E-07,0.318689608,0.532,0.701,0.006113271
CDK10,1.67E-07,0.687952867,0.622,0.766,0.006119849
RPUSD2,1.68E-07,0.141640909,0.143,0.291,0.006151973
MTERF1,1.69E-07,-0.888261889,0.249,0.389,0.006171818
MBD2,1.69E-07,0.20016345,0.667,0.843,0.006177841
BAIAP2-DT,1.71E-07,-0.679189696,0.132,0.273,0.006269374
KBTBD4,1.72E-07,-0.833595598,0.148,0.285,0.006302139
RAB11FIP1,1.73E-07,0.983824866,0.919,0.952,0.006322964
MRPL47,1.73E-07,-0.299482664,0.529,0.642,0.006334347
COPG2,1.74E-07,0.249977194,0.387,0.558,0.006364628
MAST2,1.74E-07,-0.136174347,0.555,0.724,0.00637583
EIF4E,1.75E-07,-0.193313911,0.843,0.941,0.006389873
IFT81,1.75E-07,-0.141592944,0.238,0.404,0.006399617
TESK2,1.75E-07,0.278399186,0.252,0.409,0.006420243
MRC2,1.77E-07,1.418244478,0.566,0.448,0.006471046
RASGEF1B,1.79E-07,1.784894149,0.532,0.401,0.006544861
SEPTIN7,1.80E-07,-0.147739905,0.902,0.977,0.00658515
ZNF273,1.81E-07,-0.209432747,0.375,0.553,0.006611071
RANBP3,1.81E-07,-0.202454208,0.398,0.555,0.006635386
NARS2,1.83E-07,0.10168577,0.415,0.593,0.006680871
RP11-894P9.1,1.84E-07,-1.076764388,0.081,0.201,0.006725245
THAP6,1.86E-07,0.40201082,0.244,0.408,0.006822772
MPZL3,1.87E-07,-0.980524495,0.171,0.307,0.006832639
RDH14,1.87E-07,-0.758001532,0.143,0.283,0.006861401
RP4-647J21.1,1.88E-07,-0.437286792,0.263,0.426,0.00687445
NTAQ1,1.88E-07,0.582697869,0.199,0.347,0.006885297
PIGN,1.88E-07,-0.306350833,0.571,0.729,0.006887833
RP11-573D15.8,1.89E-07,-2.519419939,0.126,0.25,0.006906554
YARS1,1.89E-07,0.119973132,0.77,0.908,0.006917452
HMGCL,1.90E-07,-0.580373864,0.171,0.321,0.006948885
HOTAIRM1,1.90E-07,-0.620208007,0.244,0.398,0.006969836
POLD1,1.90E-07,-0.636683677,0.238,0.401,0.006969836
TACO1,1.92E-07,-0.419332607,0.16,0.292,0.007042582
KCNJ14,1.93E-07,0.675965506,0.389,0.574,0.007050263
LY6E,1.93E-07,-0.207091512,0.591,0.812,0.007077217
LINC01346,1.98E-07,1.401687858,0.101,0.03,0.007264341
KBTBD6,1.99E-07,0.373140159,0.109,0.244,0.007281877
STX3,1.99E-07,1.336762093,0.331,0.198,0.007298408
SMARCAD1,2.00E-07,-0.100882717,0.493,0.642,0.007334031
ATL3,2.03E-07,0.317567876,0.415,0.589,0.007426672
PRKAG1,2.04E-07,-0.283327689,0.364,0.539,0.007481555
MDP1,2.06E-07,-0.674586449,0.179,0.317,0.007528701
SCGB2B2,2.07E-07,-0.912201376,0.162,0.302,0.007560571
PDP2,2.07E-07,-1.695229211,0.16,0.292,0.007576656
RPS23,2.07E-07,-0.322371841,1,1,0.007584297
PEX3,2.08E-07,-1.240080216,0.148,0.28,0.007606349
HJURP,2.09E-07,0.5608844,0.05,0.158,0.007634699
AC073957.15,2.09E-07,-1.77099131,0.087,0.203,0.007642941
AC022182.3,2.09E-07,-1.78458054,0.036,0.136,0.007661951
MGAT2,2.09E-07,-0.808696179,0.21,0.366,0.007666
LY6G5B,2.10E-07,-0.586325403,0.277,0.435,0.007696106
MYO9A,2.11E-07,-0.137668765,0.72,0.873,0.007736509
RASGRP2,2.12E-07,0.810383745,0.896,0.909,0.007764239
PGAP3,2.13E-07,-0.206089634,0.146,0.289,0.007800882
ZDHHC13,2.14E-07,-0.675800716,0.255,0.404,0.007828754
SOCS4,2.15E-07,0.261938458,0.398,0.558,0.007850886
SMAD3,2.15E-07,1.229239074,0.812,0.805,0.00786804
CEBPD,2.19E-07,1.585267353,0.207,0.101,0.008017091
SPATA17,2.20E-07,-0.650655729,0.098,0.222,0.008038161
ZBTB38,2.20E-07,-1.665533957,0.14,0.267,0.008042566
TIMM23B-AGAP6,2.20E-07,-0.675064725,0.258,0.414,0.008051954
MTPAP,2.21E-07,0.100011404,0.513,0.706,0.008090617
GPALPP1,2.23E-07,0.113626587,0.445,0.613,0.008146582
NXF3,2.23E-07,2.252422356,0.109,0.035,0.008154359
ATP5MC2,2.25E-07,-0.261967866,0.969,0.989,0.008219704
ZCCHC4,2.25E-07,-0.338995351,0.263,0.429,0.008241279
JRK,2.26E-07,-0.13467842,0.076,0.198,0.008269164
ZNF875,2.26E-07,0.704054879,0.63,0.811,0.008273747
FKBP7,2.27E-07,-1.027379638,0.076,0.191,0.008290568
SGF29,2.27E-07,0.121719936,0.317,0.485,0.00830083
BCOR,2.27E-07,-0.181707738,0.56,0.695,0.008302641
DUSP7,2.29E-07,-1.617236477,0.045,0.148,0.008384149
PDCL,2.32E-07,-0.149623745,0.249,0.403,0.008494561
RP11-771K4.3,2.34E-07,3.367063511,0.034,0.001,0.00857387
KLC4,2.34E-07,-0.338679662,0.249,0.403,0.008576196
H1-2,2.35E-07,1.305698027,0.776,0.7,0.008597711
RPL30,2.35E-07,-0.305191069,1,1,0.008604182
H2BC15,2.36E-07,1.187682738,0.616,0.468,0.008622722
G2E3,2.38E-07,0.158919317,0.588,0.785,0.008727779
CLK3,2.39E-07,0.197465561,0.655,0.806,0.008740286
AC009506.1,2.40E-07,-0.734949509,0.098,0.218,0.008781954
RP4-714D9.2,2.40E-07,-1.105895022,0.084,0.203,0.008790614
RP11-106M3.3,2.41E-07,-2.349213116,0.05,0.155,0.008805274
CTD-2553L13.10,2.42E-07,-1.181509393,0.162,0.297,0.008874252
XPC,2.43E-07,0.239343622,0.521,0.703,0.008877447
CEP104,2.45E-07,-0.142815661,0.347,0.513,0.008950892
CMTM1,2.45E-07,-1.261066578,0.076,0.192,0.008981726
ERP27,2.47E-07,-0.449362838,0.12,0.255,0.009035463
PIEZO1,2.49E-07,0.177371101,0.866,0.968,0.009101195
SNX25,2.50E-07,-0.826318372,0.176,0.325,0.009144344
TSG101,2.50E-07,-0.189152465,0.672,0.801,0.009150505
AP1S1,2.51E-07,-0.358502438,0.07,0.192,0.00918033
SYNJ1,2.51E-07,-0.100826375,0.468,0.639,0.009184943
RP11-166P13.4,2.52E-07,-2.82577135,0.006,0.082,0.009237888
CCDC18,2.53E-07,-0.204424775,0.591,0.729,0.009267744
DNAJB4,2.54E-07,0.120381551,0.101,0.227,0.009307888
DLGAP4-AS1,2.56E-07,-0.707278521,0.154,0.293,0.009357539
SNX30,2.58E-07,1.313333887,0.499,0.367,0.009426999
TTLL10,2.58E-07,-2.473391102,0.034,0.13,0.009428104
TIE1,2.59E-07,-0.825303315,0.165,0.307,0.009495011
ARHGEF9,2.60E-07,-0.629605604,0.269,0.411,0.009528027
ZNF347,2.61E-07,-0.746086736,0.115,0.237,0.009534869
SLC25A45,2.61E-07,-0.993617858,0.104,0.228,0.009541683
ZNF23,2.62E-07,0.392572276,0.067,0.18,0.009590306
ZNF385D,2.63E-07,4.012328127,0.443,0.335,0.009607817
PREP,2.65E-07,0.136680395,0.585,0.755,0.009717251
NPIPA3,2.66E-07,-0.296231326,0.123,0.255,0.009719336
NUFIP1,2.66E-07,0.285260933,0.401,0.581,0.009729966
MTX3,2.66E-07,-1.295706253,0.092,0.216,0.009748409
DNPEP,2.68E-07,-0.133688033,0.639,0.804,0.009796046
MAP7D1,2.68E-07,-0.118292587,0.661,0.787,0.009798806
ZNF565,2.72E-07,-0.165573052,0.423,0.577,0.009939891
ZBED5,2.72E-07,-0.355044188,0.375,0.517,0.009958745
RHOT2,2.72E-07,0.412774244,0.639,0.814,0.009963309
LINC01151,2.74E-07,2.276597584,0.106,0.034,0.010019863
ACOT11,2.76E-07,0.187729718,0.431,0.638,0.010100083
RP11-422P24.11,2.76E-07,-2.385914178,0.008,0.088,0.010100976
MANF,2.76E-07,-0.373795724,0.378,0.539,0.010109782
LRRC7,2.79E-07,-0.68852462,0.283,0.431,0.010201222
ROR1-AS1,2.80E-07,2.829561635,0.154,0.065,0.010253775
TSPYL2,2.81E-07,1.5523749,0.356,0.217,0.010295461
IGSF8,2.84E-07,0.186904964,0.146,0.293,0.010398837
PITPNA-AS1,2.84E-07,-1.072762595,0.087,0.202,0.010401548
CFL2,2.85E-07,-1.143814941,0.199,0.342,0.010420718
TERT,2.85E-07,-2.006730522,0.017,0.104,0.010441033
PEA15,2.86E-07,-0.214812141,0.216,0.367,0.010460431
ZNF442,2.86E-07,-1.627145408,0.076,0.192,0.010462609
MYB,2.87E-07,-0.202959951,0.832,0.892,0.010498751
DSTYK,2.88E-07,0.975421789,0.86,0.884,0.01052824
C1orf162,2.89E-07,-0.204234317,0.331,0.481,0.010591184
ZNF510,2.90E-07,0.251928274,0.272,0.436,0.010619865
ZDHHC23,2.91E-07,-1.556215991,0.081,0.2,0.010644833
EPDR1,2.94E-07,0.27345124,0.345,0.513,0.010742546
AP5S1,2.95E-07,-1.185402933,0.162,0.297,0.010779404
ST3GAL3-AS1,2.95E-07,-0.892164593,0.092,0.213,0.010801358
GVQW3,2.98E-07,-0.339419912,0.143,0.281,0.010907841
NPEPL1,3.00E-07,0.336891595,0.487,0.654,0.010977935
RP11-752G15.8,3.01E-07,-2.399002156,0.056,0.161,0.011023062
SLC39A1,3.01E-07,0.208829895,0.224,0.375,0.011029464
U2AF1L5,3.05E-07,0.297924655,0.359,0.554,0.011157017
FANCG,3.05E-07,-1.294484174,0.179,0.316,0.011178324
CYB5A,3.07E-07,-0.32110884,0.123,0.254,0.011247748
SLC27A1,3.08E-07,-0.134366525,0.3,0.452,0.011259802
VKORC1L1,3.09E-07,-0.189293805,0.532,0.683,0.011311232
DDX42,3.09E-07,0.15102849,0.625,0.785,0.011322148
TOPBP1,3.10E-07,-0.110049516,0.731,0.845,0.011338069
ETS1,3.11E-07,-1.858341803,0.034,0.131,0.011368577
C17orf64,3.12E-07,-1.92969026,0.092,0.213,0.011417587
C5,3.16E-07,-0.776442681,0.137,0.268,0.011548395
FANCB,3.16E-07,-1.101511786,0.21,0.338,0.011583631
DDX21,3.17E-07,0.673514834,0.952,0.969,0.0115915
SLC25A17,3.17E-07,0.359902459,0.258,0.414,0.011613357
RP11-517O13.1,3.18E-07,-0.990505132,0.112,0.238,0.011630763
APMAP,3.19E-07,-0.388919949,0.476,0.625,0.011672865
RP11-138A9.2,3.20E-07,-0.222827732,0.042,0.146,0.011714023
PRDM8,3.21E-07,1.353035696,0.487,0.355,0.011744897
RP11-977G19.11,3.22E-07,-1.306933135,0.12,0.248,0.011784125
BNIP3,3.24E-07,-0.799376018,0.132,0.255,0.011867096
RAB33B-AS1,3.26E-07,-0.123999468,0.336,0.493,0.011927676
PON2,3.27E-07,0.269508338,0.437,0.598,0.011967134
C1orf35,3.29E-07,-0.126819977,0.381,0.527,0.012054841
H1-10,3.30E-07,0.740398269,0.936,0.902,0.012092103
ZNF433,3.31E-07,-0.763233824,0.118,0.245,0.012117995
TMEM221,3.31E-07,-2.830634103,0.011,0.091,0.012122197
ZKSCAN4,3.32E-07,-1.379425338,0.095,0.213,0.012135423
STX17,3.34E-07,0.17654386,0.401,0.58,0.01223587
NSF,3.35E-07,-0.169305336,0.555,0.727,0.012275231
CRYGS,3.36E-07,-0.218196262,0.081,0.202,0.01229632
PLD1,3.38E-07,1.025731824,0.709,0.602,0.012367989
PTPRJ,3.38E-07,-0.221781494,0.14,0.272,0.012380903
PNPLA4,3.39E-07,-0.881172857,0.162,0.3,0.012409948
ACOT4,3.39E-07,-1.9253474,0.031,0.125,0.012418831
FTSJ1,3.40E-07,-0.229399569,0.336,0.497,0.012443232
GNA15-DT,3.42E-07,-0.297226466,0.185,0.322,0.012509513
SIGLEC6,3.42E-07,-2.571060124,0.011,0.091,0.012527683
AMZ1,3.44E-07,-0.47388807,0.202,0.346,0.012607256
SCHIP1,3.45E-07,-2.87851063,0.022,0.111,0.012632638
TIGD2,3.48E-07,0.225868291,0.042,0.145,0.01272942
KAT8,3.48E-07,0.213236256,0.518,0.72,0.012749004
ZBTB6,3.50E-07,-0.717060139,0.101,0.225,0.012794935
ADGRB1,3.52E-07,-2.134172583,0.025,0.116,0.012893159
RP11-307E17.8,3.53E-07,-0.165147307,0.437,0.611,0.012916214
FOXRED2,3.54E-07,-1.153127376,0.081,0.201,0.012948446
TOR1AIP1,3.55E-07,-0.105202456,0.664,0.831,0.013004818
