,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
DYNC2LI1,3.58E-07,-0.523011178,0.297,0.445,0.013118041
CRPPA,3.59E-07,-0.296647632,0.485,0.656,0.013126896
FUT11,3.62E-07,-0.394322937,0.305,0.479,0.013236066
XRCC4,3.67E-07,0.292467988,0.485,0.645,0.013421033
EDC4,3.67E-07,0.423099741,0.543,0.689,0.013425414
SPRING1,3.68E-07,-0.637231378,0.146,0.277,0.013459896
TIMELESS,3.71E-07,-1.293512218,0.224,0.357,0.013567181
KRCC1,3.72E-07,-0.504869732,0.241,0.389,0.013612128
ARPC5L,3.74E-07,-0.250423636,0.571,0.706,0.013670224
ZBTB18,3.74E-07,1.765619342,0.244,0.125,0.013688849
RPA2,3.76E-07,-0.637184379,0.258,0.391,0.013753907
PRKACB-DT,3.76E-07,-1.032293053,0.067,0.18,0.013779208
HENMT1,3.78E-07,-1.356363273,0.154,0.28,0.01383843
JAK2,3.79E-07,0.264569887,0.72,0.879,0.013877513
SERP1,3.85E-07,-0.252920274,0.835,0.914,0.01409018
ZNF8-DT,3.90E-07,-0.258429663,0.098,0.222,0.014269026
RLIM,3.91E-07,-0.196693442,0.728,0.838,0.014297313
CTD-3032J10.2,3.91E-07,-0.62778219,0.064,0.175,0.014300068
ARL4A,3.91E-07,1.32021229,0.779,0.714,0.014307747
CTC-329D1.2,3.91E-07,-1.216489343,0.227,0.367,0.01432274
ZNF18,3.93E-07,-0.615729913,0.165,0.305,0.014367116
RP11-611O2.5,3.94E-07,-0.834644658,0.045,0.146,0.014426746
YWHAZ,3.94E-07,0.679040205,0.975,0.982,0.014431099
DPH1,3.99E-07,-0.437805923,0.277,0.422,0.014608376
DNASE1,4.00E-07,-0.197698762,0.434,0.583,0.014623318
ZNF808,4.02E-07,-0.304593192,0.297,0.456,0.014706618
ACD,4.03E-07,-0.391093604,0.339,0.481,0.01474098
STK11IP,4.04E-07,0.33306413,0.373,0.535,0.01478582
CDC25A,4.07E-07,-0.67479621,0.076,0.194,0.014912976
PTPN22,4.08E-07,-0.307892667,0.406,0.553,0.014928191
DGCR2,4.11E-07,-0.265599789,0.527,0.701,0.015048297
STBD1,4.11E-07,-2.568325728,0.017,0.101,0.015048378
SIGLEC14,4.13E-07,-1.076341061,0.022,0.112,0.015101437
QSOX1,4.13E-07,-0.114139834,0.672,0.786,0.01512754
PRELID3B,4.15E-07,-0.565891497,0.434,0.585,0.015184934
SH3GL1,4.18E-07,1.161173769,0.826,0.8,0.015284732
MTOR,4.18E-07,0.539480711,0.602,0.817,0.015290148
PKD1L3,4.23E-07,-1.117178677,0.112,0.233,0.015476164
C12orf45,4.24E-07,-0.90357844,0.345,0.461,0.015525615
HEXD,4.25E-07,0.160166732,0.465,0.621,0.015550757
HNRNPK,4.27E-07,-0.151099123,0.969,0.987,0.015627933
RWDD3,4.30E-07,-0.108743934,0.21,0.349,0.0157354
PCBP3,4.31E-07,3.693268143,0.193,0.098,0.015789296
CTB-193M12.5,4.32E-07,-0.952312493,0.146,0.276,0.01582685
PPP2R3C,4.35E-07,0.277292305,0.728,0.89,0.015930666
TBRG1,4.35E-07,-0.198534814,0.583,0.704,0.015932267
APBB3,4.36E-07,0.615526339,0.176,0.323,0.015954074
BLVRA,4.38E-07,3.38468637,0.227,0.115,0.016016893
UBE3B,4.38E-07,0.305781486,0.263,0.418,0.016025361
RP11-301N24.3,4.42E-07,-0.34653575,0.048,0.153,0.016161788
POLI,4.45E-07,0.28001408,0.202,0.347,0.016292537
FUNDC1,4.48E-07,-1.400685193,0.179,0.31,0.016379926
HAUS8,4.49E-07,-0.306661234,0.16,0.302,0.01644865
PRKAR1B-AS1,4.51E-07,-0.373203495,0.081,0.196,0.016512659
POC1B-AS1,4.53E-07,-1.176717858,0.132,0.266,0.016591762
MAP3K11,4.54E-07,0.358562899,0.521,0.706,0.016616529
RAD51AP1,4.56E-07,-1.547069669,0.106,0.229,0.016688489
GOLGA8M,4.57E-07,-0.213824472,0.23,0.398,0.016727405
DOCK5,4.60E-07,0.557222633,0.961,0.978,0.016826679
TRMT10C,4.62E-07,-0.552743147,0.395,0.529,0.01690043
IFT57,4.63E-07,-0.165841743,0.594,0.739,0.016963904
ZMYND19,4.64E-07,-0.889327098,0.14,0.27,0.016974948
RPP40,4.69E-07,-1.420792898,0.064,0.171,0.017176346
CTD-2576D5.4,4.70E-07,-2.270092938,0.036,0.132,0.017202391
TRMU,4.71E-07,0.129651551,0.311,0.487,0.017227856
KLRK1-AS1,4.72E-07,0.754271993,0.092,0.026,0.017263471
CTNNBL1,4.73E-07,-0.42030411,0.669,0.804,0.017311438
NCAPG,4.73E-07,-1.596749616,0.129,0.252,0.017326717
BLMH,4.76E-07,-0.2647594,0.44,0.605,0.017416512
CGREF1,4.81E-07,-3.290630433,0.025,0.113,0.017611687
ZHX1,4.83E-07,0.201861094,0.342,0.485,0.017664349
PTK7,4.83E-07,-0.520237807,0.342,0.491,0.017683816
OFD1,4.85E-07,0.285679176,0.552,0.709,0.017755857
HTR7,4.86E-07,4.498543945,0.073,0.018,0.01778425
XYLB,4.86E-07,-0.250635044,0.109,0.232,0.017791744
ZBED6CL,4.87E-07,-0.701920461,0.087,0.205,0.017818952
C1QTNF7-AS1,4.88E-07,0.524971526,0.756,0.634,0.017848592
BPNT2,4.88E-07,-0.388912609,0.454,0.611,0.017854848
MAP3K8,4.88E-07,-0.150258487,0.692,0.831,0.017858617
FBXO41,4.94E-07,-0.434448149,0.409,0.575,0.018089832
XIAP,4.95E-07,0.108707976,0.552,0.722,0.01812273
CUL7,4.97E-07,-0.343602328,0.146,0.281,0.018204565
RP11-88E10.5,4.98E-07,-1.159708764,0.02,0.106,0.018212643
CCDC175,4.98E-07,-1.738698809,0.062,0.167,0.018237483
LINC00824,5.01E-07,-1.115612049,0.182,0.316,0.018351774
PRPF38A,5.04E-07,-0.166564406,0.409,0.562,0.018458821
AC018878.3,5.05E-07,-2.768730045,0.014,0.094,0.018471294
SLC35E4,5.07E-07,-0.240413063,0.087,0.205,0.018556643
CCDC77,5.07E-07,-0.224366212,0.14,0.278,0.018565938
SLC35G2,5.13E-07,0.162693461,0.289,0.442,0.018783757
DNAJC16,5.15E-07,-0.192751159,0.384,0.537,0.018840888
SMPD1,5.17E-07,-1.270848312,0.087,0.203,0.018912745
ZEB1-AS1,5.18E-07,-0.401117259,0.073,0.182,0.018963227
FAM234A,5.19E-07,0.29619696,0.459,0.629,0.01900499
FAHD2B,5.20E-07,-0.465645937,0.148,0.288,0.019019206
S100A13,5.23E-07,-1.882833618,0.073,0.181,0.019131945
R3HCC1,5.24E-07,-0.677457172,0.235,0.371,0.019163708
ADCY7,5.24E-07,0.366511934,0.574,0.74,0.019166196
ZP3,5.24E-07,-1.247821766,0.143,0.269,0.019172608
PRXL2B,5.25E-07,-1.259625963,0.09,0.205,0.019199928
AC006160.5,5.27E-07,-1.549750533,0.059,0.166,0.019281764
STIL,5.27E-07,-0.309278601,0.23,0.37,0.019281922
NLRP1,5.27E-07,-0.464195959,0.339,0.494,0.019305422
TMEM250,5.30E-07,-1.130391729,0.092,0.21,0.019384036
GXYLT1,5.36E-07,-0.321997509,0.277,0.438,0.019631032
RP5-1171I10.5,5.38E-07,0.518161354,0.448,0.685,0.019689044
TCN2,5.39E-07,-1.115840926,0.067,0.181,0.019714577
RP11-849H4.2,5.41E-07,0.426843435,0.227,0.374,0.01979195
SYNRG,5.41E-07,-0.340502723,0.429,0.572,0.019812507
FEN1,5.42E-07,-1.739974495,0.157,0.282,0.019838128
SHANK3,5.50E-07,2.123471964,0.218,0.11,0.020127801
IQGAP3,5.51E-07,-0.993294781,0.101,0.22,0.020157841
ZSWIM1,5.59E-07,-1.063216004,0.059,0.168,0.020458708
LRSAM1,5.60E-07,0.410301936,0.611,0.785,0.020502188
SOGA1,5.65E-07,-0.35177513,0.353,0.508,0.020695286
IFFO1,5.65E-07,0.795814351,0.3,0.458,0.020696416
PELP1,5.67E-07,0.147521528,0.457,0.617,0.020766739
DYRK2,5.71E-07,-0.659144042,0.303,0.443,0.020880372
RFC5,5.74E-07,-0.277353369,0.238,0.381,0.021004555
SQSTM1,5.74E-07,0.957233665,0.952,0.963,0.021014741
PMS2,5.75E-07,0.372803195,0.501,0.682,0.02104047
ALAS1,5.78E-07,0.212901611,0.266,0.418,0.021153609
RPL26,5.79E-07,-0.352099115,1,1,0.021200505
SMARCD2,5.79E-07,0.149341404,0.538,0.714,0.021207996
TADA3,5.86E-07,0.255123203,0.227,0.389,0.021432318
GPR137,5.87E-07,-0.45236079,0.202,0.337,0.021498432
LL22NC03-N14H11.1,5.94E-07,0.103455687,0.134,0.271,0.021746688
FBXO7,5.97E-07,0.234969083,0.745,0.889,0.021840038
PPME1,5.97E-07,-0.232181918,0.429,0.582,0.021854603
DNA2,6.00E-07,-0.897167899,0.263,0.407,0.021967367
ATP6V0D1-DT,6.02E-07,-0.401344592,0.132,0.267,0.022038391
ZNF717,6.05E-07,-0.17529986,0.188,0.336,0.022157974
HIVEP2,6.11E-07,1.040300929,0.597,0.475,0.022364402
CLN6,6.12E-07,-0.381021567,0.325,0.482,0.022388193
SLC37A3,6.26E-07,-2.608421464,0.098,0.214,0.022926707
ACSF2,6.28E-07,-0.901625716,0.168,0.305,0.022999083
RP4-785G19.5,6.32E-07,-0.460647884,0.179,0.318,0.023120758
CAPN15,6.35E-07,0.159130098,0.627,0.801,0.023257
GOLM2,6.36E-07,0.119713664,0.689,0.885,0.023263758
EDARADD,6.37E-07,1.349732729,0.246,0.402,0.023331297
NRBP1,6.39E-07,0.401132197,0.625,0.767,0.023389531
ANKMY2,6.44E-07,-0.226478842,0.493,0.662,0.023558256
SLC25A25-AS1,6.46E-07,-0.320401067,0.137,0.27,0.023637706
TRPM7,6.46E-07,-0.119537478,0.793,0.919,0.023647176
ZNF461,6.47E-07,-0.18373785,0.328,0.492,0.023696835
MTCH1,6.51E-07,0.268096925,0.717,0.841,0.023814021
SVBP,6.52E-07,-0.183286197,0.387,0.538,0.023864325
HELLPAR,6.59E-07,-0.870224738,0.196,0.319,0.024131176
L3MBTL2-AS1,6.60E-07,-0.339636339,0.112,0.237,0.02413949
NEXN,6.62E-07,0.25580408,0.193,0.335,0.024220145
CHAF1B,6.62E-07,-0.250607588,0.252,0.402,0.02423579
ZNF879,6.66E-07,-1.257727871,0.042,0.142,0.02436161
MGST3,6.74E-07,0.118828294,0.44,0.609,0.024686513
ETAA1,6.75E-07,-0.64542055,0.174,0.297,0.024709218
IGFBP2,6.77E-07,-1.130214534,0.034,0.126,0.02478905
ATP2A1,6.78E-07,-1.284337927,0.12,0.239,0.024804953
IRX5,6.78E-07,-1.566501252,0.025,0.113,0.024823322
MEIS1-AS2,6.78E-07,-1.689085647,0.017,0.099,0.024830657
LINC00893,6.97E-07,2.740440443,0.305,0.191,0.025528475
TP53RK,6.98E-07,-0.895280184,0.165,0.296,0.025554928
ABT1,7.02E-07,-0.957430514,0.28,0.406,0.025695295
TRUB1,7.04E-07,-0.766427161,0.157,0.289,0.025763158
EMP1,7.05E-07,-0.863583658,0.151,0.282,0.025793068
ANKS3,7.07E-07,-0.109764903,0.311,0.453,0.025865606
GPN1,7.13E-07,-0.478594453,0.384,0.523,0.026096913
SYNGR1,7.17E-07,0.946268542,0.597,0.443,0.026251685
HELQ,7.23E-07,-0.238445977,0.213,0.358,0.026452454
RARA,7.28E-07,-0.139809068,0.319,0.506,0.026633159
MAP3K7CL,7.30E-07,-0.828088336,0.143,0.267,0.02673083
ARMC9,7.31E-07,-0.673412583,0.549,0.74,0.026743922
BCO2,7.33E-07,-0.15870836,0.02,0.104,0.026815975
RIOK2,7.35E-07,-0.202270055,0.151,0.282,0.026894632
CDK18,7.36E-07,-1.704040459,0.064,0.169,0.026922308
ZNF627,7.36E-07,-0.529412541,0.21,0.36,0.026930961
ANGPTL1,7.40E-07,-1.142115394,0.112,0.231,0.027080557
CDKAL1,7.41E-07,-0.103438276,0.908,0.985,0.027131281
SDF2,7.41E-07,-0.369696338,0.412,0.557,0.027132099
SATB1-AS1,7.42E-07,-0.230455977,0.412,0.576,0.027159013
PEX16,7.43E-07,1.036350578,0.319,0.496,0.027202355
RP11-678G14.4,7.44E-07,-1.145382641,0.059,0.161,0.027232168
SLC25A22,7.48E-07,-0.86720736,0.098,0.216,0.027362308
SARM1,7.54E-07,-0.531101266,0.275,0.424,0.027578237
CH17-80A12.1,7.57E-07,-0.676837787,0.017,0.1,0.027701837
TTC4,7.58E-07,-0.186707416,0.176,0.315,0.027732525
PEX6,7.65E-07,-0.582965,0.263,0.415,0.028009937
FBXO6,7.66E-07,-1.72879729,0.078,0.187,0.02803974
CSNK2A2,7.70E-07,0.20176482,0.622,0.798,0.028197959
ANKRD10,7.73E-07,0.11263937,0.81,0.924,0.02830706
RPS13,7.76E-07,-0.360721697,1,0.999,0.028413285
OAS1,7.76E-07,-0.282734569,0.081,0.192,0.028415029
MBOAT1,7.81E-07,0.392573982,0.571,0.749,0.028579992
CDRT1,7.84E-07,-0.450010064,0.042,0.137,0.028682848
DGAT1,7.89E-07,0.437685849,0.353,0.502,0.028871455
PRCP,7.98E-07,-0.266624458,0.359,0.528,0.029206252
DUSP28,8.03E-07,-0.917159966,0.165,0.299,0.02937461
HNRNPC,8.03E-07,-0.156542646,0.972,0.986,0.029396429
AC093388.3,8.05E-07,-1.683819547,0.048,0.146,0.029476686
MARCHF2,8.09E-07,-1.140815253,0.171,0.301,0.029613806
C12orf66,8.16E-07,-1.404933243,0.134,0.256,0.0298492
ZNF451-AS1,8.16E-07,-0.536290533,0.165,0.296,0.029859038
MYADM-AS1,8.24E-07,1.96898934,0.16,0.071,0.030160251
ECT2,8.27E-07,-1.775772161,0.118,0.234,0.030281367
HLA-DOB,8.28E-07,-1.723145415,0.028,0.116,0.030288502
SPAG5,8.29E-07,-1.311292407,0.134,0.261,0.030347946
GCA,8.31E-07,0.362178716,0.361,0.512,0.03041898
HSP90B1,8.37E-07,0.969561184,0.916,0.921,0.03061601
RPS6KB2,8.43E-07,-0.29086105,0.269,0.425,0.030862862
NPC2,8.48E-07,0.108401226,0.672,0.786,0.031022327
RP11-474B12.1,8.50E-07,-2.230855428,0.025,0.111,0.031112304
ZNF615,8.54E-07,-0.584409634,0.16,0.294,0.031247851
FIGNL1,8.55E-07,-1.532314887,0.053,0.154,0.031282282
CCDC173,8.57E-07,2.615636802,0.266,0.153,0.031365457
GEMIN8,8.62E-07,-0.729396986,0.244,0.378,0.031548575
MYRIP,8.63E-07,-1.589400642,0.151,0.277,0.031576806
RP11-141M1.5,8.64E-07,-2.742961485,0,0.065,0.031627343
CTD-2530N21.4,8.64E-07,-2.326088206,0.028,0.115,0.03163808
IKZF4,8.67E-07,-1.096811954,0.118,0.24,0.031738627
PSMD9,8.70E-07,-0.122929184,0.521,0.658,0.031840835
RP11-535M15.1,8.72E-07,-0.791911244,0.12,0.236,0.031900776
BICRA-AS1,8.73E-07,-2.529106588,0.039,0.132,0.031948051
PPAN,8.74E-07,0.280615631,0.252,0.403,0.031972032
RP11-293M10.1,8.86E-07,1.72979765,0.353,0.221,0.032440843
LINC01023,8.91E-07,-0.383968068,0.109,0.234,0.032599599
ANO1,8.93E-07,1.661434257,0.221,0.116,0.032670504
UBE2A,9.06E-07,0.117787085,0.605,0.731,0.033166908
ARTN,9.09E-07,1.03533354,0.162,0.072,0.033273247
MSH2,9.11E-07,0.239026316,0.448,0.625,0.033331821
POLD3,9.17E-07,-1.190131315,0.283,0.423,0.033546196
GEMIN7-AS1,9.19E-07,-1.568448053,0.078,0.186,0.033646815
PPP2R5D,9.21E-07,0.348076197,0.401,0.561,0.033703748
RP11-1055B8.4,9.23E-07,-0.413364971,0.232,0.377,0.033785261
TENM4,9.26E-07,-1.133610859,0.224,0.353,0.033879751
IMPG2,9.27E-07,-0.154594744,0.09,0.206,0.033917217
RHNO1,9.29E-07,-0.294381195,0.174,0.3,0.034000757
ASPHD1,9.32E-07,-0.993975529,0.076,0.187,0.034113844
ZNF85,9.44E-07,-0.457638975,0.151,0.289,0.034537736
GAPDH,9.45E-07,-0.266056408,1,1,0.034598835
RRP1,9.47E-07,0.58086846,0.339,0.509,0.034661927
CSNK1D,9.50E-07,0.959585231,0.919,0.917,0.034759569
IQSEC3,9.57E-07,-1.550665946,0.154,0.28,0.035011116
NIT1,9.58E-07,-0.395271559,0.179,0.316,0.035049199
DDX19A-DT,9.58E-07,-0.656129292,0.148,0.271,0.035068606
PYROXD2,9.62E-07,-0.196544312,0.207,0.342,0.035221299
AGMO,9.63E-07,-2.473384748,0.14,0.263,0.035239739
DNAAF4,9.63E-07,-0.634825301,0.182,0.317,0.035254006
GNL1,9.64E-07,1.583600675,0.725,0.698,0.035265538
TMEM129,9.64E-07,-0.745093969,0.126,0.247,0.035275279
TOR1A,9.64E-07,0.157251576,0.322,0.473,0.035296454
RP11-337C18.10,9.64E-07,-1.018688115,0.272,0.404,0.03529824
LHFPL5,9.67E-07,-0.589738875,0.132,0.256,0.035407853
ASB16-AS1,9.68E-07,-0.429353303,0.193,0.335,0.035434803
YKT6,9.79E-07,0.615936233,0.305,0.472,0.03583148
NPY1R,9.85E-07,1.387784403,0.569,0.465,0.036064559
CTD-2017D11.1,9.90E-07,-0.374137111,0.261,0.419,0.036238905
GPATCH1,9.91E-07,-0.144335136,0.157,0.297,0.03627936
GRAPL,1.01E-06,0.344706864,0.123,0.256,0.036806462
TCEAL3,1.01E-06,0.131382465,0.3,0.452,0.036832487
USP31,1.01E-06,-0.337390762,0.126,0.255,0.036939015
FUT8,1.01E-06,-0.180273378,0.543,0.675,0.036944611
SCRN3,1.01E-06,-0.325068765,0.154,0.277,0.037065693
SNX15,1.02E-06,-0.302182904,0.176,0.304,0.03715904
ZWINT,1.02E-06,-1.747543419,0.16,0.279,0.037365734
UNC5B,1.03E-06,-3.268949229,0.028,0.114,0.037866127
DDX47,1.05E-06,-0.301629501,0.162,0.305,0.038453143
ZNF706,1.05E-06,-0.154792913,0.591,0.71,0.038521967
ALKBH5,1.05E-06,0.360903926,0.552,0.717,0.038542384
SNHG26,1.05E-06,-0.110314343,0.252,0.405,0.038584903
FBXO30-DT,1.06E-06,-0.371176907,0.157,0.28,0.038672728
RBM12,1.06E-06,-0.354109884,0.336,0.472,0.038879748
SRR,1.07E-06,-1.240932955,0.162,0.293,0.0390053
CYP3A5,1.07E-06,-2.147372342,0.008,0.081,0.039089868
ABRAXAS2,1.07E-06,0.261440435,0.457,0.636,0.039231937
RP1-170O19.14,1.08E-06,-2.926154906,0,0.064,0.039529733
DTWD1,1.08E-06,-0.848479634,0.28,0.408,0.039581762
IGFLR1,1.08E-06,-0.42033969,0.176,0.312,0.039665627
VTI1A,1.09E-06,-0.14110378,0.849,0.966,0.040006499
WDR88,1.10E-06,-1.293626842,0.067,0.171,0.040409801
GTPBP3,1.11E-06,0.199694947,0.224,0.371,0.040497901
FOSL1,1.11E-06,1.095210593,0.594,0.451,0.040522681
TMEM128,1.11E-06,-0.247805558,0.213,0.351,0.040594904
SLC26A2,1.11E-06,-0.62086959,0.23,0.37,0.040734261
RP11-191L9.4,1.11E-06,-0.916631312,0.165,0.288,0.040799275
FAM3A,1.12E-06,-0.550521033,0.375,0.518,0.040872333
ZYG11B,1.12E-06,-0.299355578,0.473,0.625,0.040944396
RSF1,1.12E-06,-0.147934129,0.91,0.985,0.041007324
AC018816.3,1.13E-06,-0.601479597,0.095,0.209,0.041337394
ZSCAN25,1.14E-06,-0.27635997,0.165,0.304,0.041543648
RAB9A,1.14E-06,0.126775017,0.23,0.366,0.041547783
LAMTOR3,1.14E-06,-0.25759818,0.294,0.44,0.041764487
GM2A,1.15E-06,-0.493371989,0.314,0.461,0.04193611
NIPA2,1.15E-06,0.171748234,0.616,0.793,0.041963831
RABEP2,1.15E-06,0.183141036,0.616,0.796,0.04204369
CD79A,1.16E-06,-0.736079621,0.034,0.123,0.04230714
RENO1,1.16E-06,-0.638327427,0.199,0.337,0.042510445
CHM,1.17E-06,0.259705787,0.286,0.429,0.042934796
AC009303.1,1.17E-06,-1.55518291,0.05,0.146,0.042964862
PROSER2,1.18E-06,0.189123685,0.375,0.537,0.043034615
ZBTB3,1.18E-06,-1.224691267,0.039,0.132,0.043067427
EMSY,1.18E-06,0.218824169,0.331,0.483,0.043071848
UBC,1.19E-06,-0.243676305,0.98,0.992,0.043601017
UBP1,1.19E-06,0.203955742,0.731,0.895,0.043677486
GID8,1.19E-06,0.217283152,0.616,0.771,0.043683346
P3H4,1.19E-06,-0.921921143,0.078,0.187,0.043701284
ZNF740,1.20E-06,-0.693538544,0.168,0.297,0.044004735
AC015987.1,1.20E-06,-1.619408278,0.09,0.199,0.04403199
ARRDC4,1.21E-06,0.132424201,0.182,0.319,0.044253815
MED15,1.21E-06,0.234698872,0.86,0.971,0.044375296
RP11-96D1.10,1.21E-06,-0.851217445,0.022,0.105,0.044451412
ATPSCKMT,1.21E-06,-1.276884808,0.07,0.178,0.04446221
EHD4,1.22E-06,0.334911183,0.182,0.334,0.044635258
AC004878.8,1.22E-06,-1.627131451,0.031,0.116,0.04479384
RECQL4,1.23E-06,-0.62934882,0.16,0.285,0.044855826
TFAP2E,1.23E-06,-0.260223189,0.154,0.285,0.045112729
GALNT12,1.24E-06,-2.027035835,0.042,0.135,0.045217419
ZBTB10,1.25E-06,1.431614022,0.658,0.596,0.045593364
LZTFL1,1.25E-06,0.198884373,0.373,0.527,0.045780247
ZBTB1,1.26E-06,0.147798638,0.636,0.806,0.046072752
SLC35B3,1.27E-06,-1.467690098,0.126,0.244,0.046343188
RP11-157E16.1,1.28E-06,1.32778181,0.23,0.128,0.046670092
USE1,1.28E-06,0.820830988,0.454,0.591,0.046848382
C18orf54,1.29E-06,-1.190287946,0.048,0.146,0.047203556
CCDC138,1.29E-06,-0.134114666,0.426,0.586,0.047205895
PMS1,1.29E-06,0.39092057,0.389,0.544,0.047394202
SH3TC2,1.30E-06,-0.217651257,0.101,0.217,0.047729457
RBM19,1.31E-06,0.267463907,0.538,0.733,0.047939554
GEMIN5,1.31E-06,-0.204284257,0.246,0.395,0.048032348
CTD-2095E4.5,1.32E-06,-1.30246284,0.031,0.117,0.048288266
ETV6,1.33E-06,0.31164683,0.997,1,0.048732152
U2AF2,1.34E-06,0.176222064,0.658,0.839,0.048997891
MLX,1.34E-06,-0.675862025,0.322,0.461,0.049031451
TROAP,1.34E-06,-1.760567006,0.062,0.164,0.049089152
CCDC43,1.34E-06,0.181905687,0.294,0.45,0.04909329
RP11-977G19.12,1.35E-06,-1.28885835,0,0.063,0.049396235
ZSWIM9,1.35E-06,-1.032550865,0.129,0.251,0.04941333
IFT46,1.36E-06,-1.375393631,0.07,0.172,0.049731403
LAMB1,1.36E-06,-1.667785061,0.078,0.184,0.049801992
NXT1,1.36E-06,-0.735571578,0.423,0.523,0.049824946
SRPX2,1.36E-06,-0.689399826,0.008,0.08,0.04988302