pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_10Q11_21Q11_23_COPY_NUMBER_VARIATION_SYNDROME	0.394299287410926	0.550409617528722	0.102449405629826	-0.393801798540913	-1.06501161901212	15	JUND ATF2 SMARCA5 DDX21 ITCH MAPK8 SIRT1 SMAD1
WP_11P11_2_COPY_NUMBER_VARIATION_SYNDROME	0.0435540069686411	0.136655691589681	0.287857117255149	0.597767729100184	1.61600945320206	17	CD19 LGALS3BP CD4 HLA-DRA VANGL1 ITGB2 TP53 SLC35C1
WP_15Q11Q13_COPY_NUMBER_VARIATION	0.549053356282272	0.654900008784002	0.0667426134241917	0.337863979079281	0.903306522440738	15	CCL5 CALM1
WP_15Q25_COPY_NUMBER_VARIATION	0.311163895486936	0.481529648219602	0.11776578836269	-0.410769384528663	-1.15469152387747	18	TOP1 WHAMM RNMT SHANK3 PDE8A
WP_16P11_2_DISTAL_DELETION_SYNDROME	0.531963470319635	0.645147187408919	0.0828962134571565	-0.346680515872632	-0.922194632147586	13	RABGEF1 INSR
WP_16P11_2_PROXIMAL_DELETION_SYNDROME	0.264367816091954	0.418582375478927	0.126875729929857	-0.364211068956314	-1.17902015477301	29	NFKB1 KMT2C EZR NR3C1 REL PPP2CA
WP_17Q12_COPY_NUMBER_VARIATION_SYNDROME	0.207746478873239	0.38613747703613	0.125033367555272	0.452309400659875	1.27681947229904	20	CCL5 CCL1 MIEN1 RPL23
WP_1P36_COPY_NUMBER_VARIATION_SYNDROME	0.313364055299539	0.482750031137128	0.115240003147781	-0.334035513380156	-1.10445528429138	31	SKI GNB1 SMAD3
WP_22Q11_2_COPY_NUMBER_VARIATION_SYNDROME	0.635253054101222	0.714659685863874	0.0603786357920401	0.274818633861638	0.86951196047162	32	ACTA2 RAN AIFM3 LZTR1 CBX5 TP53 MRPL40
WP_2Q11_2_COPY_NUMBER_VARIATION_SYNDROME	0.788256227758007	0.824414770315714	0.0512184348540341	0.284672718130176	0.694435900899078	10	CIAO2A ITPRIPL1 STARD7
WP_2Q13_COPY_NUMBER_VARIATION_SYNDROME	0.477351916376307	0.608540925266904	0.0743625384422526	0.348836898235249	0.97152747428652	19	MIR4435-2HG POLR2L POLR2H POLR2K POLR2F POLR1B BCL2L11 POLR1G
WP_2Q37_COPY_NUMBER_VARIATION_SYNDROME	0.00194848533305558	0.0166376199747368	0.45505986738723	-0.559282396229425	-1.91819982198096	38	JUN NFKBIA LRRFIP1 TRAF3 GABARAPL1 RAB27A SNED1 NEU4 MYO5A DGKD CYTH1 PER2 MAP4 CXCR4
WP_3Q29_COPY_NUMBER_VARIATION_SYNDROME	0.0207983381068647	0.0867442882018016	0.352487857583619	-0.614487690665019	-1.72342042871809	17	JUN CEP350 SENP5 FBXW7 TGFB1 SIRT1 SLC40A1 HIF1A
WP_4P16_3_COPY_NUMBER_VARIATION	0.947488584474886	0.955873439204752	0.0542315935495841	-0.187315751526142	-0.498273115058946	13	PIK3R1 GRB2 FRS2
WP_5Q35_COPY_NUMBER_VARIATION	0.0767946577629382	0.203595139185464	0.208955027549354	0.436407966901084	1.4751232700205	45	MT-CO2 MT-CO1 MT-CO3 COX6A1 COX5B COX7C GNAI1 COX5A COX6B1
WP_7Q11_23_COPY_NUMBER_VARIATION_SYNDROME	0.549579831932773	0.654900008784002	0.0655321029282414	0.290738791644323	0.938178597698634	38	MT-ATP6 ATP5F1A MYBBP1A ATP5MC3 CDKN1C ATP5MC1 PCNA CFL1 HMGA1
WP_7_OXO_C_AND_7_BETA_HC_PATHWAYS	0.5	0.615107913669065	0.0730744399126987	0.390907897014592	0.953587963802552	10	SLC27A5 ACOT4 ACOT7 DBP SLC27A2 EBP SCP2 ACOT8 DHCR7
WP_8P23_1_COPY_NUMBER_VARIATION_SYNDROME	0.200913242009132	0.386024318916423	0.147331213699377	-0.492219129232522	-1.30933761211247	13	S100A10 CTNNB1 MTMR6 AXIN1 RAF1 MAPK1 TNKS
WP_8Q11_23_RB1CC1_COPY_NUMBER_VARIATION	0.00728077356736422	0.0401616864522349	0.407017918923954	-0.734071421314073	-1.83860672812658	10	RB1CC1 GABARAPL1 ULK1 WDR45B MAP3K5 ATG13 ATG16L1
WP_ACUTE_VIRAL_MYOCARDITIS	0.387650085763293	0.545581602185376	0.0845557442441281	0.329590783426327	1.05194752776815	34	ACTB ITGAL CASP1 CD4 RAC2 PYCARD
WP_ADIPOGENESIS	0.0399185455552087	0.127590117568985	0.321775918075361	-0.43046218210717	-1.53111417275671	45	NAMPT KLF6 CFD SMAD3 CTNNB1 WNT5B NR3C1 SREBF1 NCOA1 STAT3 TGFB1 DDIT3 KLF7 NCOR1
WP_AGE_RAGE_PATHWAY	0.00201989209899171	0.0166376199747368	0.431707695803346	-0.644812341038068	-1.9892273684639	24	JUN NFKBIA NFKB1 INSR SMAD3 MAP2K1 EZR STAT3 ATF2 PRKCB PRKCD CHUK MAPK8 DIAPH1
WP_ALLOGRAFT_REJECTION	0.225352112676056	0.400115834588208	0.119348440591015	0.446017611404739	1.25905844627385	20	IL2RA PRF1 HLA-DRB1 HLA-DRA
WP_ALPHA_6_BETA_4_SIGNALING_PATHWAY	0.345323741007194	0.500405338606031	0.0937465422491719	0.44112141233935	1.10185157750277	12	PRKCA EIF4EBP1
WP_ALSTROM_SYNDROME	0.868794326241135	0.886948237535726	0.0466015072985992	0.2509582702556	0.641104712540451	13	TUBG1 E2F4 IFT27 SNAPIN ARMCX5-GPRASP2
WP_ALZHEIMER_39_S_DISEASE	0.104854266001131	0.237484496505872	0.287805130535564	-0.330553745794452	-1.33323937168644	90	RB1CC1 NFKB1 INSR BRAF PSMD12 PLCB1 MAP2K1 CTNNB1 WNT5B KRAS ULK1 ADAM17 ATF6 MAP3K5 PIK3R1 ITPR2 PSMD1 CHUK TUBA1A MAPK8 EIF2AK3 PLCB2 DDIT3 ATG13 ERN1 PPP3CA PSMA1
WP_ALZHEIMER_39_S_DISEASE_AND_MIRNA_EFFECTS	0.104854266001131	0.237484496505872	0.287805130535564	-0.330553745794452	-1.33323937168644	90	RB1CC1 NFKB1 INSR BRAF PSMD12 PLCB1 MAP2K1 CTNNB1 WNT5B KRAS ULK1 ADAM17 ATF6 MAP3K5 PIK3R1 ITPR2 PSMD1 CHUK TUBA1A MAPK8 EIF2AK3 PLCB2 DDIT3 ATG13 ERN1 PPP3CA PSMA1
WP_AMINO_ACID_METABOLISM	0.202108963093146	0.38613747703613	0.126875729929857	0.414233107255686	1.26391737412795	27	BCAT1 MDH2 LDHA FAH PKM MARS2 SRM IDH1 FH GPT2 VARS1 SMS GSS ALDH18A1 MPST SDHA ARG1 OAT MDH1
WP_AMP_ACTIVATED_PROTEIN_KINASE_SIGNALING	0.152019002375297	0.3189601154132	0.175204047558551	-0.508183387009196	-1.37434926340871	15	INSR PLCB1 SREBF1 PIK3R1 ACACB EEF2
WP_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	0.600688468158348	0.689380725201862	0.0623861492893626	0.321755324798101	0.860238739602254	15	GPX1 CASP1 TP53 SOD1 TNFRSF1A BAX
WP_ANDROGEN_RECEPTOR_NETWORK_IN_PROSTATE_CANCER	0.00677035980766234	0.0392451365122122	0.407017918923954	-0.534507473792543	-1.80318728471174	36	JUN FOS ARID1A SMARCC1 SMAD3 MAP2K1 FKBP5 STAT3 RAP1A RAP1B MAPK8 GRB2 JAK1
WP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	0.0117668676850663	0.0574895535470381	0.380730400722792	-0.532159165152923	-1.77721585858769	33	JUN FLNA SMAD3 CTNNB1 CREBBP NCOA1 STAT3 SIN3A PIK3R1 CALR RHOB UBE3A SIRT1 NCOR1 TGIF1
WP_ANGIOPOIETIN_LIKE_PROTEIN_8_REGULATORY_PATHWAY	0.0222390501994831	0.0892431958876286	0.352487857583619	-0.484285653768329	-1.66097960727745	38	INSR MAP2K1 SREBF1 PIK3C2A MAP3K5 PIK3R1 MAPK8 RPS6KA5 SREBF2 CBLB MAP4K5 RICTOR PTPN1 CRK SOS2 RHOQ FOXO3 MAPK14 RAPGEF1 PIK3CA RAF1 MAP3K3 MAP3K2 MAPK1 MAPK6
WP_ANGIOTENSIN_II_RECEPTOR_TYPE_1_PATHWAY	0.0954545454545455	0.22359900373599	0.219250346703755	-0.598763174889624	-1.49970421125478	10	JUND SMAD3
WP_ANTIVIRAL_AND_ANTI_INFLAMMATORY_EFFECTS_OF_NRF2_ON_SARS_COV_2_PATHWAY	0.0290714196125209	0.104657110605075	0.352487857583619	-0.674771362604933	-1.69007964512729	10	NFKBIA NFKB1 CXCL8 CHUK
WP_APOPTOSIS	0.000626812833134488	0.00714566629773317	0.477270815362862	-0.648832101230104	-2.05792793237849	27	MCL1 JUN IRF1 NFKBIA NFKB1 TRAF3 SCAF11 PIK3R1 NFKBIE CHUK
WP_APOPTOSIS_MODULATION_AND_SIGNALING	0.00107865515222524	0.0108500018253244	0.45505986738723	-0.657310078383391	-2.05533632498576	26	MCL1 JUN NFKBIA FOS NFKB1 TRAF3
WP_APOPTOSIS_RELATED_NETWORK_DUE_TO_ALTERED_NOTCH3_IN_OVARIAN_CANCER	0.000450344741321591	0.00643142156982511	0.49849310876659	-0.703797843048717	-2.13177345854417	22	JUND YBX3 NFKB1 BEX3 HSPA5
WP_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY	0.482352941176471	0.609279918864097	0.0899860794997137	-0.35793297025745	-0.980934312954049	16	TCF7L2 CTNNB1 ATP2A2 ACTN1 EMD ITGA5 ITGB1 RYR2 CACNA2D1 JUP LMNA ITGA9
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2586	0.235159817351598	0.401865831078194	0.135002033828631	-0.390152222000543	-1.20360828798819	24	KLF6 NFKB1 MAP2K1 KRAS
WP_ARYL_HYDROCARBON_RECEPTOR_PATHWAY_WP2873	0.00273386329165663	0.0212495737669675	0.431707695803346	-0.703760777802936	-1.97379983329445	17	JUND JUN JUNB MGST1 NCOA1
WP_ATM_SIGNALING_PATHWAY	0.0588235294117647	0.164898746383799	0.287857117255149	-0.620884501612752	-1.65668804740788	14	JUN NFKBIA TP53BP1 ATF2
WP_AUTOPHAGY_IN_PANCREATIC_DUCTAL_ADENOCARCINOMA	0.0867579908675799	0.216661387393095	0.231126709673834	-0.584467136219651	-1.55472381922512	13	NFKB1 VMP1 KRAS STAT3 SQSTM1 TFE3 SHOC2
WP_A_NETWORK_MAP_OF_MACROPHAGE_STIMULATING_PROTEIN_MSP_SIGNALING	0.0215449378808571	0.0887755271717244	0.352487857583619	-0.523674242101294	-1.73147692616092	31	JUN NFKB1 SMAD3 CXCL8 MAP2K1 CTNNB1 PRKCB PIK3R1 MAPK8 TGFB1 RPS6KA5 GRB2 SMAD1
WP_BARDET_BIEDL_SYNDROME	0.344887348353553	0.500405338606031	0.0916795246008379	0.410737244128749	1.10614056501845	16	GLI2 FLCN MKKS IFT27 FUZ CEP41 BBS7 BBIP1
WP_BASE_EXCISION_REPAIR	0.225978647686833	0.400115834588208	0.119887845115423	0.524526535864502	1.2795397461023	10	NTHL1 PCNA PARP1 MPG POLD4
WP_BDNF_TRKB_SIGNALING	0.0568181818181818	0.160593538692712	0.287857117255149	-0.669565653355141	-1.67704106090587	10	GAB2 BRAF MAP2K1 KRAS
WP_BLADDER_CANCER	0.498812351543943	0.615107913669065	0.0886261133285098	-0.343127449278381	-0.96454695070829	18	BRAF CXCL8 MAP2K1 KRAS PIK3R1 RPS6KA5
WP_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING_PATHWAY	0.101836393989983	0.233745280164928	0.179782316298324	0.414331601259531	1.40050189931872	45	DPYSL2 SORT1 NCF2 DOCK3 MEF2C EIF4EBP1
WP_BREAST_CANCER_PATHWAY	0.0048683004132715	0.0320014824118562	0.407017918923954	-0.537140526348	-1.84225870323448	38	JUN FOS BRAF TCF7L2 MAP2K1 CTNNB1 WNT5B KRAS NCOA1 PIK3R1
WP_BURN_WOUND_HEALING	0.238317757009346	0.401865831078194	0.135740943810425	-0.427474788970195	-1.22202628120544	19	NFKB1 SMAD3 CXCL8 F13A1 BRD4 CXCR4
WP_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.00123239536454269	0.0115741372509005	0.45505986738723	-0.56328773686817	-1.9528863902213	41	GAB2 JUN NFKBIA NFKB1 BRAF MAP2K1 REL ATF2 PRKCB LYN PIK3R1 PRKCD CHUK MAPK8 RASGRP3 INPP5D GRB2
WP_CALCIUM_REGULATION_IN_CARDIAC_CELLS	0.343980343980344	0.500405338606031	0.11331290842208	-0.318720074446449	-1.08295290567725	37	ATP2B1 GNB1 YWHAZ RGS3 PRKCB ITPR2 YWHAE CALR PRKCD PRKCH GNAI3 PRKCG RGS2
WP_CAMKK2_PATHWAY	0.41002277904328	0.556526207605344	0.09754492162472	-0.396190916135427	-1.01932972344133	11	SIRT1 SQSTM1 CAMK4 EP300 NFATC2 RAF1 MAPK1 ARHGEF7
WP_CANNABINOID_RECEPTOR_SIGNALING	0.952272727272727	0.957874331550802	0.05378728077603	-0.194047792535901	-0.486025700736238	10	MAPK8 MAPK14 DAGLB MAPK1
WP_CARDIAC_HYPERTROPHIC_RESPONSE	0.571428571428571	0.671575846833579	0.0795564677235957	-0.307236239518891	-0.891561882170441	20	NFKB1 MAP2K1 CHUK MAPK8 TGFB1 PPP3CA HDAC5
WP_CELL_CYCLE	0.941463414634146	0.952604993505556	0.057609110864425	-0.17339868760591	-0.626352403402854	49	STAG1 YWHAZ SMAD3 CDC14A YWHAE TGFB1
WP_CELL_LINEAGE_MAP_FOR_NEURONAL_DIFFERENTIATION	0.259345794392523	0.415458624208361	0.129442887745046	-0.436236227152019	-1.22348817892031	17	GPHN HOMER3 DLG2 PPFIA1 SHANK3 GLUL ERC1
WP_CHEMOKINE_SIGNALING_PATHWAY	0.190594059405941	0.37162232928362	0.158514105424824	-0.349132622300722	-1.26690507411259	50	NFKBIA NFKB1 GNB1 BRAF PLCB1 MAP2K1 KRAS STAT3 RAP1A GRK2 PRKCB RAP1B LYN PIK3R1 PRKCD CHUK PLCB2 GRB2 CXCR4 GNAI3 RASGRP2 JAK3
WP_CHOLESTEROL_BIOSYNTHESIS_PATHWAY_IN_HEPATOCYTES	0.647058823529412	0.725554484088718	0.0741758965588009	-0.301190560573777	-0.80365800788803	14	SREBF1 LBR MYLIP ACSL3 ABCA1
WP_CHOLESTEROL_METABOLISM	0.0881294964028777	0.216661387393095	0.20207170902116	0.515978344166077	1.48920934754123	22	SORT1 LRPAP1 TSPO
WP_CHOLESTEROL_METABOLISM_WITH_BLOCH_AND_KANDUTSCH_RUSSELL_PATHWAYS	0.545882352941177	0.654900008784002	0.083129129135339	-0.331862335923737	-0.909486355086343	16	SREBF1 SREBF2 LBR MYLIP ACSL3 ABCA1
WP_CHROMOSOMAL_AND_MICROSATELLITE_INSTABILITY_IN_COLORECTAL_CANCER	0.00204321648812557	0.0166376199747368	0.431707695803346	-0.617743035337582	-1.95932144085244	27	JUN FOS BRAF TCF7L2 SMAD3 MAP2K1 CTNNB1 KRAS REL MAPK8 TGFB1
WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION	0.253597122302158	0.413848739495798	0.112843355675562	0.491063079117425	1.22659796882101	12	PRKCA MMP24
WP_CILIARY_LANDSCAPE	0.214092140921409	0.393067590987868	0.156312403073186	-0.30495201156817	-1.19891569252122	81	NFKB1 YPEL5 UBE2H PAFAH1B1 WHRN PSMD12 CTNNB1 CREBBP DYNC1H1 MKLN1 EXOC6B DOCK5
WP_CILIOPATHIES	0.16295025728988	0.33775144238266	0.141225119642531	0.407417627146826	1.30034572323552	34	GLI2 FLCN NEK9 MKKS ATXN10 IFT27 POC1A ANKS6 TMEM17 CC2D2A CEP41 CENPF CCDC28B CCNQ BBS7 TMEM138 BBIP1 TMEM231
WP_CIRCADIAN_RHYTHM_GENES	0.000321274486568805	0.00578294075823849	0.49849310876659	-0.515498059007948	-1.99808919759115	72	JUND PER1 JUN NAMPT RELB TOP1 EGR1 KDM5A CSNK1D HNRNPU CRY1 SREBF1 EZH2 SIN3A SFPQ MAPK8 RBM4 UBE3A SIRT1 PER2 NCOR1 PHLPP1 NFIL3 GFPT1 PRKCG
WP_CKAP4_SIGNALING_PATHWAY_MAP	0.0638820638820639	0.174681753889675	0.282013350011725	-0.442216048261727	-1.50256978708949	37	JUN CD44 NFKB1 SMAD3 MAP2K1 CTNNB1 OCLN FBXW7
WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS	0.346975088967972	0.500405338606031	0.0928481214159878	0.379262028126187	1.10618560813392	23	TPI1 ENO1 PDGFRB LDHA PKM SHMT2
WP_CLOCK_CONTROLLED_AUTOPHAGY_IN_BONE_METABOLISM	0.20627802690583	0.38613747703613	0.143758989039275	-0.421043998540482	-1.27532419974436	22	PER1 RB1CC1 CRY1 ULK1 PLEKHM1 TGFB1 ATG13 SMAD1 SQSTM1 ATG16L1
WP_COMMON_PATHWAYS_UNDERLYING_DRUG_ADDICTION	0.329289428076256	0.496818414322251	0.0943563635421779	0.425146621104134	1.14494590010056	16	PRKCA ACTB CALM1 GNAI1
WP_COMPLEMENT_AND_COAGULATION_CASCADES	0.454337899543379	0.584148727984345	0.0916795246008379	-0.380481352211267	-1.01210724161491	13	CFD CD55
WP_COMPLEMENT_SYSTEM	0.259965337954939	0.415458624208361	0.108820126769161	0.396393461904644	1.20068520210723	26	PRKCA CD19 SELPLG C1QBP C1S CD93 CFH APOA1 RPS19
WP_COMPLEMENT_SYSTEM_IN_NEURONAL_DEVELOPMENT_AND_PLASTICITY	0.179715302491103	0.361544902658572	0.136490437780413	0.453619379135792	1.32306213529952	23	ATP10A C1S ITGAM
WP_COPPER_HOMEOSTASIS	0.256470588235294	0.415458624208361	0.130777137971974	-0.463995717325291	-1.23806626988524	14	JUN PRNP ADAM17
WP_CORTICOTROPIN_RELEASING_HORMONE_SIGNALING_PATHWAY	0.0000355338458369814	0.0017792837980724	0.557332238758646	-0.668636205533502	-2.25567716642232	36	JUND NFKBIA FOS JUNB FOSB NFKB1 GNB1 BRAF CXCL8 MAP2K1 CTNNB1 FOSL2 PRKCB MAP3K5 RAP1B PRKCI PRKCD MAPK8 TGFB1 FOSL1 ERN1
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS	0.0000438612028840987	0.0017792837980724	0.557332238758646	0.601108552827218	2.19660764939843	64	RPSA RPS16 RPL27 RPS8 RPL8 RPL6 RPL14 RPS25 RPL19 RPL23 RPS15 RPLP0 RPS5 RPS3 RPS7 RPL37A RPL18 RPL15 RPL18A RPL4 RPL17 RPL24 RPL23A RPL5 RPL7A RPS18 RPL10A RPS12 RPL27A RPS19 RPS15A FAU RPS10 RPL30 RPL41 RPS17 RPS27A RPS23 RPS2 RPS14 MRPL19 RPL11 RPLP2 RPL21 RPL28
WP_CYTOSOLIC_DNA_SENSING_PATHWAY	0.484573502722323	0.609279918864097	0.0756946307932749	0.340581402127748	0.96823035960625	21	CCL5 CASP1 POLR2L PYCARD POLR2H POLR3K
WP_DEVELOPMENT_OF_URETERIC_COLLECTION_SYSTEM	0.656474820143885	0.728942819770158	0.0602484086158019	0.329665619906855	0.823452621391587	12	GLI2 GREB1L
WP_DISTURBED_PATHWAYS_IN_DUCHENNE_MUSCULAR_DYSTROPHY	0.0100973279114959	0.0515415842646509	0.380730400722792	-0.601118241556739	-1.82076135278621	22	MPO NFKBIA NFKB1 SMAD3 MCUB ITPR2 SARAF TGFB1
WP_DNA_DAMAGE_RESPONSE	0.867595818815331	0.886948237535726	0.0458620343117985	0.237192948955287	0.660593726704041	19	E2F1 TP53 RAD51 CCNB1 MDM2 BAX DDB2 GADD45A
WP_DNA_DAMAGE_RESPONSE_ONLY_ATM_DEPENDENT	0.00570125270508605	0.0357341353838388	0.407017918923954	-0.53381803605754	-1.82869648712065	39	JUN NFKB1 INSR TCF7L2 SMAD3 CTNNB1 WNT5B KRAS PIK3C2A PIK3R1 MAPK8 TGFB1 GRB2 FOSL1
WP_DNA_IR_DAMAGE_AND_CELLULAR_RESPONSE_VIA_ATR	0.756227758007117	0.803198426206317	0.0531298054705469	0.253945175036688	0.740676569358983	23	E2F1 PCNA TP53 RAD51 MDM2 FOXM1 RECQL4 BRCC3 PARP1
WP_DNA_IR_DOUBLE_STRAND_BREAKS_AND_CELLULAR_RESPONSE_VIA_ATM	0.882149046793761	0.897901708343649	0.0448645113168564	0.226967312103715	0.611236878174184	16	E2F1 PCNA TP53 RAD51 MDM2 PARP1 BAX
WP_DNA_REPAIR_PATHWAYS_FULL_NETWORK	0.582342954159593	0.679731366288671	0.0632191170859458	0.286162285641057	0.920047544664834	36	NTHL1 FANCC FANCG PCNA FAAP24 POLH RAD51 GTF2H5 POLI
