pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_DNA_REPLICATION	0.435456110154905	0.575003821131188	0.0785029047348687	0.383308714918759	1.02480667882398	15	PCNA MCM10 MCM5 ORC1 POLD4 UBA52 CDC7 CDC6 POLA2 POLE2 ORC6 MCM2 CDT1 MCM3 RPA3
WP_DRAVET_SYNDROME	0.483985765124555	0.609279918864097	0.0747385227439092	0.39864728236212	0.972467563756903	10	PRKCA CALM1
WP_DYRK1A_INVOLVEMENT_REGARDING_CELL_PROLIFERATION_IN_BRAIN_DEVELOPMENT	0.787671232876712	0.824414770315714	0.0629394692018967	-0.254020836673845	-0.675713347906529	13	LATS2 SIRT1 TFDP2
WP_EBOLA_VIRUS_INFECTION_IN_HOST	0.137931034482759	0.296681847755368	0.188204146308491	-0.393376469765737	-1.34758685504396	39	NFKB1 RELB TOP1 FLNA CREBBP REL ADAM17 PIK3R1 RHOB RAB7A
WP_EBSTEIN_BARR_VIRUS_LMP1_SIGNALING	0.221461187214612	0.396543068206268	0.139599673451922	-0.480363989550992	-1.27780210412423	13	NFKBIA NFKB1 CXCL8 CHUK MAPK8
WP_ECTODERM_DIFFERENTIATION	0.0471204188481675	0.142612241115693	0.276500599254472	0.501540802348456	1.58684918914951	32	SOCS2 PLXNA2 HESX1 PIM1 EDA2R
WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_HUTCHINSON_GILFORD_PROGERIA_SYNDROME	0.795724465558195	0.824659900669402	0.0643583367917361	-0.245369699002856	-0.663586558923243	15	H3-3B SREBF1
WP_EGFR_TYROSINE_KINASE_INHIBITOR_RESISTANCE	0.496629213483146	0.615107913669065	0.0857844408075645	-0.304343387363757	-0.953825258755473	25	BRAF MAP2K1 KRAS STAT3 PRKCB PIK3R1 NF1 GRB2 JAK1 PRKCG
WP_EGF_EGFR_SIGNALING_PATHWAY	0.0130505259779826	0.0628630969643669	0.380730400722792	-0.442179515026249	-1.65630494459407	62	JUND GAB2 JUN FOS FOSB ABI1 BRAF MAP2K1 PTPN12 KRAS STAT3 RAP1A PRKCB PIK3R1 PRKCI PRKCD ITCH MAPK8 RPS6KA5 INPP5D GRB2 TNK2 JAK1
WP_ELECTRON_TRANSPORT_CHAIN_OXPHOS_SYSTEM_IN_MITOCHONDRIA	0.000000025275693267345	0.000008644287097432	0.73376198835648	0.679072773748217	2.53395302973368	71	MT-CO2 MT-CYB MT-CO1 MT-ND1 MT-CO3 MT-ND5 MT-ND4 MT-ATP6 MT-ND3 MT-ND2 NDUFAB1 COX6A1 COX5B MT-ND6 ATP5F1A COX7C ATP5MF NDUFB7 ATP5MC3 COX7A2 COX5A NDUFB3 NDUFS3 COX6B1 NDUFS2 NDUFC2 ATP5MC1 NDUFB10 ATP5PD NDUFA2 NDUFA13 NDUFB8 COX8A COX7B UQCRQ ATP5IF1 COX15 UQCR10
WP_EMBRYONIC_STEM_CELL_PLURIPOTENCY_PATHWAYS	0.00884485146262965	0.0465375261572206	0.380730400722792	-0.591388249713003	-1.8492060167316	26	JUN FOS BRAF MAP2K1 CTNNB1 WNT5B STAT3 GRB2 JAK1 SMAD1
WP_ENDODERM_DIFFERENTIATION	0.239709443099274	0.401865831078194	0.138022242496643	-0.35190173492659	-1.18715783221006	36	BTAF1 CDC73 SMAD3 WDFY2 CTNNB1 NR3C1 UBR5 EZH2
WP_ENDOMETRIAL_CANCER	0.0189526343342485	0.0837252684488933	0.352487857583619	-0.567524659467305	-1.71900783452383	22	FOS BRAF TCF7L2 MAP2K1 CTNNB1 KRAS PIK3R1 GRB2 AXIN1 SOS2 FOXO3 PIK3CA RAF1 MAPK1 GADD45B FGFR1
WP_ENDOPLASMIC_RETICULUM_STRESS_RESPONSE_IN_CORONAVIRUS_INFECTION	0.12860310421286	0.278368744562014	0.184706471207739	-0.472650219451881	-1.41306246155682	21	HSPA5 PPP1R15A ATF6 MAPK8 PPP1R12A EIF2AK3 DDIT3 ERN1
WP_ENDOTHELIN_PATHWAYS	0.0467937608318891	0.142612241115693	0.276500599254472	0.637028528063118	1.67070492251715	14	MT-CO2 PRKCA CALM1 GNAI1
WP_ENERGY_METABOLISM	0.417808219178082	0.558165667808219	0.0965629554309422	-0.399114682808792	-1.06167321567266	13	NCOA1 ATF2 SIRT1 PPP3CA CAMK4 EP300 FOXO3 MAPK14
WP_ENTEROCYTE_CHOLESTEROL_METABOLISM	0.976618705035971	0.976618705035971	0.0419081748591401	0.18850939925503	0.470866689154199	12	APOA1 FDPS MVD PMVK EBP CD36
WP_ENVELOPE_PROTEINS_AND_THEIR_POTENTIAL_ROLES_IN_EDMD_PHYSIOPATHOLOGY	0.413551401869159	0.558165667808219	0.0985499803531691	-0.387112162678998	-1.08571256918784	17	SMAD3 MAP2K1 KRAS YY1AP1 TGFB1 GRB2 LBR
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER	0.0325151513557904	0.110257965864419	0.321775918075361	-0.451405690913314	-1.56499773127383	41	LATS2 SMAD3 MAP2K1 CTNNB1 OCLN WNT5B KRAS EZH2 PIK3R1 MAPK8 TGFB1 GRB2 HIF1A SUZ12 SOS2 NOTCH2 RBPJ ITGA5 MAPK14 PIK3CA RAF1 NR2C2 MAPK1
WP_ERBB_SIGNALING_PATHWAY	0.0255551351954718	0.0971095137427927	0.352487857583619	-0.506925957664062	-1.64563856880372	28	AREG JUN BRAF MAP2K1 KRAS PRKCB PIK3R1 MAPK8 GRB2 CBLB PRKCG
WP_ESTROGEN_SIGNALING_PATHWAY	0.000115819581402688	0.00360093607633811	0.538434096309916	-0.843412478953984	-2.16995234849165	11	JUN FOS NFKB1 GNB1 BRAF MAP2K1
WP_EUKARYOTIC_TRANSCRIPTION_INITIATION	0.834494773519164	0.857048686316979	0.0476387259290825	0.250679657334724	0.677689136193689	17	POLR2H POLR3K POLR2K POLR2F POLR1B TAF5 POLR2I POLR2C GTF2A2 TBP GTF2E1 TAF12 GTF2H1 ERCC2 POLR3B
WP_EXERCISE_INDUCED_CIRCADIAN_REGULATION	0.12780269058296	0.278368744562014	0.186432558434075	-0.471026790469473	-1.42671993116148	22	PER1 QKI CRY1 ETV6 PER2 ZFR BTG1 CEBPB
WP_EXTRAFOLLICULAR_AND_FOLLICULAR_B_CELL_ACTIVATION_BY_SARS_COV_2	0.416851441241685	0.558165667808219	0.0949751525905595	-0.346396808684869	-1.03560795491284	21	NEAT1 CD69 BCR CXCR4 SELL PTPRC CD82
WP_FAS_LIGAND_PATHWAY_AND_STRESS_INDUCTION_OF_HEAT_SHOCK_PROTEINS	0.450934579439252	0.584148727984345	0.0934449219410994	-0.347624841756099	-0.993758470877806	19	JUN MAPKAPK2 MAPK8
WP_FATTY_ACIDS_AND_LIPOPROTEINS_TRANSPORT_IN_HEPATOCYTES	0.0606585788561525	0.168660438770766	0.241339976815091	0.611084399215552	1.602662469367	14	SORT1 ACSL5
WP_FATTY_ACID_BETA_OXIDATION	0.167259786476868	0.342532017814904	0.142056643575821	0.56064637809034	1.36765115818698	10	TPI1 ACSL5 SLC25A20 CPT2
WP_FATTY_ACID_BIOSYNTHESIS	0.682060390763766	0.743495053530289	0.0578529757032509	0.321389469625712	0.796751499248815	11	ACSL5 ECH1 ACAA2
WP_FERROPTOSIS	0.674057649667406	0.738870885212349	0.069119845655101	-0.276504541866401	-0.826653987412685	21	SAT1 TXNRD1 PRNP
WP_FIBRIN_COMPLEMENT_RECEPTOR_3_SIGNALING_PATHWAY	0.338823529411765	0.49947261663286	0.11146266692298	-0.423977966590841	-1.1312880701497	14	NFKB1 REL CHUK TICAM1 CBLB
WP_FLUOROPYRIMIDINE_ACTIVITY	0.0923623445825933	0.221810933940775	0.195789002148949	0.593532396874128	1.47141668211139	11	UPP1 RRM2 SLC29A1 TP53 ABCC5 CES2 DHFR
WP_FOCAL_ADHESION	0.185279187817259	0.368403966473852	0.163180127180689	-0.345683082456965	-1.26144694060309	54	JUN FLNA BRAF ARHGAP5 MAP2K1 CTNNB1 RAP1A PARVG PRKCB RAP1B PIK3R1 MAPK8 PPP1R12A DIAPH1 GRB2 TNK2
WP_FOCAL_ADHESION_PI3K_AKT_MTOR_SIGNALING_PATHWAY	0.33248730964467	0.496818414322251	0.11776578836269	-0.30094976225152	-1.112920437127	58	CSF3R GNB1 INSR MAP2K1 KRAS ULK1 SREBF1 PPP2CA ATF2 PIK3C2A PIK3R1 COL5A1 CREB5 GRB2 JAK1 HSP90B1 PHLPP1 HIF1A JAK3 SLC2A3
WP_FOLATE_METABOLISM	0.00112822401575976	0.0110243603825668	0.45505986738723	-0.679921097401712	-2.03273147883663	21	HBB MPO NFKB1 INSR
WP_FRAGILE_X_SYNDROME	0.191244239631336	0.37162232928362	0.152144922367565	-0.380145760470312	-1.25691424155424	31	GPHN SH3GL1 BRAF PLCB1 MAP2K1 KRAS NF1 GRB2 MECP2 PPP3CA
WP_G13_SIGNALING_PATHWAY	0.207446808510638	0.38613747703613	0.12563992130984	0.498806034574947	1.2742632433827	13	PFN1 ARHGDIB CALM1 CFL1 CIT
WP_G1_TO_S_CELL_CYCLE_CONTROL	0.795332136445242	0.824659900669402	0.0512184348540341	0.247239857504653	0.732075393112744	25	E2F1 CDKN1C PCNA TP53 CCNB1 MDM2 CREB3 MCM5
WP_GASTRIC_CANCER_NETWORK_2	0.381882770870337	0.541924927957076	0.0873098257637931	0.4401116749005	1.09107382149844	11	PLAC8 DSCC1 CACYBP TOP2A TP53
WP_GASTRIN_SIGNALING_PATHWAY	0.0000468232578440105	0.0017792837980724	0.557332238758646	-0.629971810753939	-2.16703261812766	40	JUN CD44 NFKBIA FOS NFKB1 YES1 EGR1 CXCL8 MAP2K1 CTNNB1 KRAS STAT3 ATF2 PIK3R1 PRKCD CHUK RHOB MAPK8 PRKCH
WP_GENES_CONTROLLING_NEPHROGENESIS	0.753986332574032	0.803198426206317	0.0649407684612899	-0.281270511704225	-0.723659683327179	11	CTNNB1 CXCR4 CD2AP NOTCH2 LAMB2 ITGB1
WP_GENES_RELATED_TO_PRIMARY_CILIUM_DEVELOPMENT_BASED_ON_CRISPR	0.0462633451957295	0.142541117630086	0.282013350011725	0.542590718124034	1.58256297489439	23	CIBAR1 TUBD1 DYNLL1 MKKS IFT46 IFT27 KATNB1 TMEM17 FUZ CC2D2A
WP_GENETIC_CAUSES_OF_PORTO_SINUSOIDAL_VASCULAR_DISEASE	0.792553191489362	0.824659900669402	0.0508054139066364	0.280061052423255	0.715451458621855	13	NCF2 NCF4 CXXC5 EIF6
WP_GLIOBLASTOMA_SIGNALING_PATHWAYS	0.398601398601399	0.554153163909261	0.100633389423036	-0.314178239722428	-1.04195090873891	32	BRAF MAP2K1 KRAS PIK3C2A PRKCB PIK3R1 PRKCI PRKCD PRKCH NF1 GRB2 PRKCG MDM4
WP_GLUCOCORTICOID_RECEPTOR_PATHWAY	0.181609195402299	0.363218390804598	0.156312403073186	-0.398614162986705	-1.2903894807098	29	JUN SRGN TSC22D3 ABHD2 NR3C1 TNFAIP3
WP_GLYCOGEN_SYNTHESIS_AND_DEGRADATION	0.453237410071943	0.584148727984345	0.0787113806986485	0.399494725518083	0.997874692098388	12	CALM2 CALM1 PHKG2 UGP2
WP_GLYCOLYSIS_AND_GLUCONEOGENESIS	0.0516351118760757	0.147383924771678	0.261663521711573	0.609808881552968	1.63037309171047	15	TPI1 ENO1 PGAM1 MDH2 LDHA PKM
WP_GLYCOSYLATION_AND_RELATED_CONGENITAL_DEFECTS	0.410071942446043	0.556526207605344	0.0840745577910723	0.414002048118235	1.03411169135795	12	MPI ALG14 ALG1 DPAGT1
WP_GPCRS_CLASS_A_RHODOPSIN_LIKE	0.078397212543554	0.204670585419049	0.211400189384923	0.538598336032974	1.50002216998317	19	HRH2 GPR174 HTR1F F2R P2RY14 TBXA2R LPAR6
WP_GPCRS_OTHER	0.0515097690941385	0.147383924771678	0.266350657088526	0.650740484654112	1.61324033850232	11	RXFP1 HTR1F ADGRG1 F2R GPR183
WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS	0.0799289520426288	0.207088648474084	0.211400189384923	0.605623413438513	1.5013913280957	11	PLCB4 ADCY9
WP_G_PROTEIN_SIGNALING_PATHWAYS	0.0820244328097731	0.209345940454794	0.206587922696891	0.450452382977558	1.42520806947583	32	PDE4D PRKCA ADCY9 CALM1 GNAI1
WP_HAIR_FOLLICLE_DEVELOPMENT_CYTODIFFERENTIATION_PART_3_OF_3	0.0489251294692908	0.146775388407872	0.321775918075361	-0.577879383713362	-1.62444537331577	18	JUN FOS FOSB NFKB1 CUX1 CTNNB1 NR3C1 ADAM17
WP_HEAD_AND_NECK_SQUAMOUS_CELL_CARCINOMA	0.229213483146067	0.401865831078194	0.135740943810425	-0.385082612103307	-1.20686545981255	25	NFKB1 TRAF3 CTNNB1 KRAS REL PIK3R1
WP_HEDGEHOG_SIGNALING_PATHWAY_WP4249	0.587188612099644	0.683056140605708	0.0650877566917313	0.357153626371207	0.871247170847775	10	GLI2 KIF3A LRP2
WP_HEMATOPOIETIC_STEM_CELL_DIFFERENTIATION	0.409411764705882	0.556526207605344	0.0995791200495904	-0.392585710771706	-1.07590198856068	16	FOS FOSB
WP_HEPATITIS_B_INFECTION	0.000165975172792387	0.00418065834094962	0.518848077743792	-0.557152827423379	-2.03785346036408	53	JUN FOS NFKB1 TRAF3 DDX3X YWHAZ BRAF SMAD3 CXCL8 MAP2K1 CREBBP KRAS STAT3 ATF2 PRKCB PIK3R1 CREB5 CHUK MAPK8 TGFB1 TICAM1 GRB2 JAK1
WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA	0.00125217274351848	0.0115741372509005	0.45505986738723	-0.741435152104259	-2.00516364999034	15	JUN CD44 NFKB1 SMAD3 CXCL8 STAT3 MAPK8 TGFB1 GRB2 JAK1
WP_HEPATOCYTE_GROWTH_FACTOR_RECEPTOR_SIGNALING	0.00672967523981402	0.0392451365122122	0.407017918923954	-0.66324508000372	-1.86441224925391	18	JUN FOS MAP2K1 STAT3 RAP1A RAP1B MAPK8 GRB2
WP_HIPPO_MERLIN_SIGNALING_DYSREGULATION	0.447602131438721	0.584148727984345	0.0787113806986485	0.325749960041485	1.01303860303186	30	PLCB4 ITGAL PDGFRB ITGAE ITGAM
WP_HIPPO_SIGNALING_REGULATION_PATHWAYS	0.258527827648115	0.415458624208361	0.11146266692298	0.407914405311158	1.20783154317623	25	PLCB4 PRKCA PDGFRB
WP_HIPPO_YAP_SIGNALING	0.246891651865009	0.405946850662659	0.11378726182188	0.498877184632247	1.23675845776676	11	TNIK WWTR1 MAP4K1 MAP4K2
WP_HISTONE_MODIFICATIONS	0.0168938785127635	0.0791466637173302	0.352487857583619	-0.581031440871016	-1.68608197338425	20	H3-3B KMT2C PRDM2 ASH1L KMT2E EZH2 DOT1L SETD2 H4C5 H3C4 KMT5B
WP_HOST_PATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_INTERFERON_INDUCTION	0.000595680833307389	0.00714566629773317	0.477270815362862	-0.761947153588643	-2.0881566374709	16	JUN NFKBIA FOS NFKB1 TRAF3 CHUK MAPK8 TICAM1 IRF9 JAK1
WP_HOST_PATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_MAPK_SIGNALING	0.0234092302431199	0.0909767811721249	0.352487857583619	-0.631085660179148	-1.72952376540702	16	JUN FOS JUNB MAP2K1 ATF2 MAPK8 DDIT3
WP_HYPOTHESIZED_PATHWAYS_IN_PATHOGENESIS_OF_CARDIOVASCULAR_DISEASE	0.50355871886121	0.617265526345999	0.0727141077934447	0.387519530179376	0.945322318990345	10	FBN2 ENG
WP_IL6_SIGNALING_PATHWAY	0.000531337358019814	0.00679369400151404	0.477270815362862	-0.765011780534083	-2.09655541036132	16	IRF1 JUNB MAP2K1 CREBBP NCOA1 STAT3 PIK3R1 PRKCD GRB2 JAK1
WP_IL_17_SIGNALING_PATHWAY	0.0179325513839676	0.0817724343108923	0.352487857583619	-0.675139775591124	-1.7959194373306	13	NFKB1 TRAF3 STAT3 JAK1 CEBPB CEBPD PIK3CA NFKBIB MAPK1 IL17RA MAP3K7
WP_IL_18_SIGNALING_PATHWAY	0.0776053215077605	0.20416169196657	0.241339976815091	-0.507070296489803	-1.51596671672163	21	IRF1 NFKBIA NFKB1 CTNNB1 PRKCB PIK3R1 ACACB PRKCD CHUK
WP_IL_19_SIGNALING_PATHWAY_MAP	0.254117647058824	0.413848739495798	0.131457611642763	-0.46489440681659	-1.24046421690228	14	NFKB1 STAT3 MAPK8 TGFB1 JAK1 CXCR4
WP_IL_1_SIGNALING_PATHWAY	0.00000069086291820748	0.0000787583726756527	0.659444398037935	-0.778311851764946	-2.43926280059061	25	JUN NFKBIA NFKB1 IRAK3 PELI1 PELI2 MAP2K1 REL ATF2 MAPKAPK2 PIK3R1 CHUK MAPK8
WP_IL_24_SIGNALING_PATHWAY	0.0349757574043367	0.116133097400807	0.321775918075361	-0.369575118631406	-1.47524632014667	87	MCL1 JUN CD44 IRF1 NFKBIA HSPA5 PPP1R15A PDIA3 CXCL8 CTNNB1 CREBBP TXNRD1 STAT3 ABCC1 ATF2 MAPKAPK2 PIK3R1 CD83 CHUK MAPK8 EIF2AK3 TGFB1 DDIT3 ERN1 JAK1 HSP90B1 CXCR4
WP_IL_26_SIGNALING_PATHWAYS	0.199524940617577	0.385522766617014	0.151148761385484	-0.482035731993199	-1.30363461328487	15	JUN MPO NFKBIA CXCL8 STAT3 MAPK8 DDIT3 JAK1
WP_IL_2_SIGNALING_PATHWAY	0.345882352941177	0.500405338606031	0.110122263835536	-0.41771606070634	-1.14477304709908	16	GAB2 MAP2K1 STAT3 PIK3R1 GRB2 JAK1
WP_IL_3_SIGNALING_PATHWAY	0.0000721434923969043	0.00246730743997413	0.538434096309916	-0.722517465962138	-2.19086546061247	23	GAB2 JUN FOS CD69 CXCL8 MAP2K1 STAT3 LYN PIK3R1 MAPK8 TGFB1 INPP5D GRB2 JAK1
WP_IL_4_SIGNALING_PATHWAY	0.0000454394417975229	0.0017792837980724	0.557332238758646	-0.743164564071751	-2.25101356684471	22	GAB2 NFKBIA FOS NFKB1 FLNA STAT3 ATF2 PIK3R1 CHUK INPP5D GRB2 JAK1 JAK3 CEBPB
WP_IL_5_SIGNALING_PATHWAY	0.00701489892686677	0.0393294333276793	0.407017918923954	-0.707385169125451	-1.88749526129204	14	JUN MAP2K1 KRAS STAT3 LYN PIK3R1 GRB2 JAK1
WP_IMMUNE_RESPONSE_TO_TUBERCULOSIS	0.405829596412556	0.556526207605344	0.0972150808846466	-0.39537044677988	-1.04650890524255	12	IRF1
WP_INFLAMMATORY_BOWEL_DISEASE_SIGNALING	0.00871249166355313	0.0465375261572206	0.380730400722792	-0.72604516287318	-1.81850359872714	10	JUN NFKB1 STAT3 TGFB1
WP_INFLUENCE_OF_LAMINOPATHIES_ON_WNT_SIGNALING	0.231818181818182	0.401865831078194	0.135740943810425	-0.51362585317093	-1.28646330855562	10	TCF7L2 CTNNB1 SREBF1 CEBPB AXIN1 CEBPD EMD TLE1
WP_INITIATION_OF_TRANSCRIPTION_AND_TRANSLATION_ELONGATION_AT_THE_HIV_1_LTR	0.0420971600375822	0.133307673452344	0.321775918075361	-0.628782496193472	-1.67776203650953	14	NFKBIA NFKB1 CREBBP
WP_INSULIN_SIGNALING	0.0172427749736402	0.0796895816349318	0.352487857583619	-0.427375192011357	-1.57459676353334	57	JUN FOS INSR EGR1 MAP2K1 PIK3C2A PRKCB MAP3K5 PIK3R1 PRKCI PRKCD MAPK8 PRKCH RPS6KA5 GRB2 CBLB MAP4K5 KIF5B PTPN1 CRK SOS2 RHOQ FOXO3 CYTH3 MAPK14 RAPGEF1 PIK3CA PFKL RAF1 MAP3K3 MAP3K2 MAPK1 MAPK6 ARHGAP33
WP_INTEGRATED_CANCER_PATHWAY	0.703196347031963	0.763470319634703	0.0684714904492088	-0.286924248857547	-0.763238745804278	13	SMAD3 MAP3K5 JAK1 MRE11
WP_INTEGRIN_MEDIATED_CELL_ADHESION	0.772209567198178	0.815110098709188	0.0637845390312975	-0.23251291579353	-0.760586971237121	30	BRAF MAP2K1 RAP1A RAP1B GRB2 CRK CAPN7 ITGA5 RAPGEF1 SELENOP RAF1 MAPK1 MAPK6 ITGB1 ARHGEF7 CAPN2
WP_INTERFERON_TYPE_I_SIGNALING_PATHWAYS	0.0290714196125209	0.104657110605075	0.352487857583619	-0.536392521449199	-1.62648503868205	23	GAB2 REL STAT3 RAP1A PIK3R1 RPS6KA5 IRF9 JAK1 PTPRC
WP_INTERLEUKIN_11_SIGNALING_PATHWAY	0.0325615630184395	0.110257965864419	0.321775918075361	-0.610955322980436	-1.67435550729616	16	YES1 MAP2K1 STAT3 PIK3R1 CHUK TGFB1 GRB2 JAK1
WP_INTERLEUKIN_1_IL_1_STRUCTURAL_PATHWAY	0.000221534110532634	0.00445674504718593	0.518848077743792	-0.715007275658598	-2.16572634879397	22	NFKBIA FOS NFKB1 MAP2K1 ATF2 MAPKAPK2 TANK CHUK MAPK8 RPS6KA5
