pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_INTRAFLAGELLAR_TRANSPORT_PROTEINS_BINDING_TO_DYNEIN	0.590747330960854	0.684294773133042	0.0647943366000727	0.355540644757086	0.867312433624999	10	DYNLL1 IFT46 IFT27
WP_JAK_STAT_SIGNALING_IN_THE_REGULATION_OF_BETA_CELLS	0.0658362989323843	0.177291450668311	0.234392647294686	0.640700370113204	1.56293634897068	10	SOCS2 AKT3 HRAS FOXM1
WP_JOUBERT_SYNDROME	0.741935483870968	0.795429264839721	0.0662842187012672	-0.264388282442863	-0.767222366370864	20	FLNA PCM1 MYO5A CSPP1
WP_KISSPEPTIN_KISSPEPTIN_RECEPTOR_SYSTEM_IN_THE_OVARY	0.17039586919105	0.346877305138923	0.138022242496643	0.494907857241802	1.32317596173455	15	PLCB4 PRKCA
WP_KIT_RECEPTOR_SIGNALING_PATHWAY	0.143181818181818	0.306051136363636	0.176694268938498	-0.458086218354188	-1.38903946417174	23	GAB2 MAP2K1 STAT3 PRKCB LYN PIK3R1 MAPK8 INPP5D GRB2
WP_KLEEFSTRA_SYNDROME	0.020241128111727	0.0854625409161808	0.352487857583619	-0.664935258444765	-1.77422739994979	14	H3-3B ARID1A SMARCC1 KMT2C KDM6A
WP_LEPTIN_SIGNALING_PATHWAY	0.120454545454545	0.267502951593861	0.193813302725311	-0.468232369561116	-1.41980529791918	23	PDE3B NFKB1 KPNA4 MAP2K1 REL NCOA1 STAT3 PIK3R1 ACACB CHUK MAPK8 GRB2 JAK1
WP_LEUCINE_ISOLEUCINE_AND_VALINE_METABOLISM	0.414590747330961	0.558165667808219	0.0828962134571565	0.426130358817282	1.03951028946303	10	BCAT1 ACADSB MCCC2 HSD17B10 BCAT2 BCKDHA ACAD8 ECHS1 IVD
WP_LNCRNA_IN_CANONICAL_WNT_SIGNALING_AND_COLORECTAL_CANCER	0.0237391282333025	0.0912222680425782	0.352487857583619	-0.560419951407703	-1.72887929436759	24	JUN ATF3 TCF7L2 CTNNB1 WNT5B HNRNPU EZH2 FOSL1 SENP2 CCND3 AXIN1 CTBP1 CTNNBIP1
WP_LUNG_FIBROSIS	0.48758865248227	0.610825344867898	0.0741758965588009	0.374837997530092	0.957571178710358	13	CCL5 MT2A STN1
WP_MALE_INFERTILITY	0.77619893428064	0.81680010930455	0.0518457624865066	0.246556280215349	0.766756900434556	30	GPX1 SPATA17 HLA-DRA EPSTI1 TCN2 HMGA1
WP_MAPK_CASCADE	0.031153509451604	0.108820092736455	0.352487857583619	-0.613770303802944	-1.68207011172927	16	JUN BRAF MAP2K1 KRAS GRB2 SOS2 MAPK14 RAF1 MAP3K3 MAP3K2 MAPK1 RASA3
WP_MAPK_SIGNALING_PATHWAY	0.000409609966863504	0.00636757312124174	0.49849310876659	-0.488334510342208	-1.92379312402196	80	JUND DUSP1 JUN FOS NFKB1 DUSP10 RELB FLNA BRAF MAP2K1 KRAS RAP1A ATF2 MAPKAPK2 MAPK8IP3 MAP3K5 RAP1B PRKCD CHUK MAPK8 RASGRP3 TGFB1 RPS6KA5 NF1 DDIT3 GRB2
WP_MEASLES_VIRUS_INFECTION	0.0271843453981097	0.101415512578951	0.352487857583619	-0.448863140108825	-1.57688467214337	43	JUN NFKBIA FOS NFKB1 TRAF3 STAT3 PIK3R1 TNFAIP3 CHUK MAPK8 EIF2AK3 IRF9 EIF3H JAK1 CBLB JAK3 CCND3
WP_MECHANOREGULATION_AND_PATHOLOGY_OF_YAP_TAZ_VIA_HIPPO_AND_NON_HIPPO_MECHANISMS	0.463414634146342	0.593587284187449	0.0758886900606117	0.362696304422386	0.98051572216906	17	ACTA2 ACTB WWTR1 ITGB2 MAP4K1 MAP4K2
WP_MECP2_AND_ASSOCIATED_RETT_SYNDROME	0.147465437788018	0.313249563500014	0.175204047558551	-0.469896288218231	-1.36358139197636	20	FKBP5 EZH2 SIN3A UBE3A NF1 MECP2 NCOR1 TET2 HNRNPH1 HNRNPF CTCF CEBPD
WP_MELANOMA	0.226966292134832	0.400115834588208	0.136490437780413	-0.389028818320266	-1.2192330397314	25	FOS BRAF MAP2K1 KRAS PIK3R1 NF1 GRB2
WP_MELATONIN_METABOLISM_AND_EFFECTS	0.15	0.316666666666667	0.172324344900946	-0.563121699066842	-1.41043407302923	10	PER1 NFKB1 CSNK1D CRY1 SIRT1 PER2
WP_MESODERMAL_COMMITMENT_PATHWAY	0.732186732186732	0.787446108200825	0.070113215764256	-0.237268074186806	-0.806193807563944	37	SMAD3 WDFY2 KDM6A UBR5 PPP2CA SETD2 SMAD1 MACF1 JARID2 ARL4A AXIN1 BHLHE40 PBX3 CRTC1 PARP8
WP_METABOLIC_EPILEPTIC_DISORDERS	0.172597864768683	0.349280886099939	0.139599673451922	0.461139214363724	1.34499508109368	23	TPI1 ENO1 SLC1A5 PGAM1 MDH2 LDHA AADAT PKM SHMT2 SLC25A15
WP_METABOLIC_PATHWAYS_OF_FIBROBLASTS	0.325539568345324	0.496818414322251	0.0972150808846466	0.455046909270252	1.1366352681866	12	SLC1A5 LDHA P3H4 UGP2 P4HA3 ALDH18A1 SERPINH1 CD36
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER	0.0508101360340451	0.147383924771678	0.321775918075361	0.620486608129136	1.67100845397698	16	ENO1 SLC1A5 PGAM1 MDH2 LDHA PKM IDH2 SHMT2 RPIA FH PYCR2
WP_METABOLIC_REPROGRAMMING_IN_PANCREATIC_CANCER	0.451219512195122	0.584148727984345	0.077274697304471	0.368653372297591	0.996620101062495	17	SLC16A4 SLC1A5 LDHA PKM TP53 RPIA
WP_METAPATHWAY_BIOTRANSFORMATION_PHASE_I_AND_II	0.405693950177936	0.556526207605344	0.0840745577910723	0.3595744003666	1.04876311689864	23	GSTP1 AKR7A2 CYP2U1 CYP7B1 GSTK1 NAT14 EPHX1 MGST2 HS3ST3B1
WP_MET_IN_TYPE_1_PAPILLARY_RENAL_CELL_CARCINOMA	0.0048686977888986	0.0320014824118562	0.407017918923954	-0.605459587305181	-1.8975363734028	25	JUN BRAF MAP2K1 KRAS STAT3 RAP1A RAP1B PIK3R1 MAPK8 GRB2 JAK3 TFE3 CRK SOS2 RAPGEF1 PIK3CA RAF1 MAPK1
WP_MICROGLIA_PATHOGEN_PHAGOCYTOSIS_PATHWAY	0.105719237435009	0.23786828422877	0.179782316298324	0.544024069225841	1.4650901517187	16	NCF2 PIK3R6 RAC2 NCF4 ITGAM ARPC1B SYK ITGB2 VAV1
WP_MICRORNAS_IN_CARDIOMYOCYTE_HYPERTROPHY	0.0195216510694569	0.0845114514652437	0.352487857583619	-0.532816765028774	-1.6899572347198	27	NFKB1 MAP2K1 CTNNB1 STAT3 PRKCB PIK3R1 CHUK MAPK8 TGFB1 PLCB2 PPP3CA HDAC5
WP_MICROTUBULE_CYTOSKELETON_REGULATION	0.0117143076499196	0.0574895535470381	0.380730400722792	0.626985167346905	1.80959565946857	22	DPYSL2 PRKCA
WP_MIRNA_REGULATION_OF_DNA_DAMAGE_RESPONSE	0.71830985915493	0.777411303262614	0.0550211117163117	0.278828797340873	0.787102893203547	20	E2F1 CCNG1 TP53 RAD51 CCNB1 MDM2 BAX DDB2 GADD45A
WP_MIRNA_REGULATION_OF_PROSTATE_CANCER_SIGNALING_PATHWAYS	0.0272813659569109	0.101415512578951	0.352487857583619	-0.65092510939775	-1.7368445269544	14	NFKBIA NFKB1 MAP2K1 CTNNB1 CREBBP KRAS
WP_MIRNA_ROLE_IN_IMMUNE_RESPONSE_IN_SEPSIS	0.000183362207936387	0.00418065834094962	0.518848077743792	-0.771656687369656	-2.16422382282473	17	IRF1 NFKBIA NFKB1 RELB TRAF3 CXCL8 REL CHUK MAPK8
WP_MITOCHONDRIAL_COMPLEX_IV_ASSEMBLY	0.000179736316701702	0.00418065834094962	0.518848077743792	0.742859358440484	2.14403009933683	22	MT-CO2 MT-CO1 MT-CO3 COX6A1 COX5B COX7C COX7A2 COX14 COX5A COX6B1 PET100 COX8A COX7B COX15 COX6C
WP_MITOCHONDRIAL_COMPLEX_I_ASSEMBLY_MODEL_OXPHOS_SYSTEM	0.000385355592420513	0.00627579107656264	0.49849310876659	0.657388400187867	2.11600506199799	35	MT-ND1 MT-ND5 MT-ND4 MT-ND2 NDUFAB1 NDUFB11 MT-ND6 NDUFB7 TMEM186 NDUFB3 NDUFS3 NDUFS2 NDUFC2 NDUFB10 NDUFA2 NDUFA13 NDUFB8 NDUFAF4
WP_MODULATORS_OF_TCR_SIGNALING_AND_T_CELL_ACTIVATION	0.15473441108545	0.322677857263561	0.170932335370056	-0.421456263534091	-1.33675047112856	27	NFKBIA NFKB1 REL PIK3R1 TNFAIP3 CHUK GRB2 CBLB
WP_MRNA_PROCESSING	0.236453201970443	0.401865831078194	0.140406238523342	-0.332377865945166	-1.19759355213665	47	RBM39 CLK1 PTBP2 HNRNPU SRPK2 SREK1 XRN2 RNMT SFPQ
WP_MYOMETRIAL_RELAXATION_AND_CONTRACTION_PATHWAYS	0.120200333889816	0.267502951593861	0.16440575583821	0.401186620623942	1.35606992673761	45	RXFP1 PDE4D PRKCA ACTA2 ACTB CALM2 ADCY9 GUCY1A1 CALM1
WP_NANOPARTICLE_MEDIATED_ACTIVATION_OF_RECEPTOR_SIGNALING	0.0186566686607549	0.0837252684488933	0.352487857583619	-0.649284301659583	-1.75594760580502	15	AREG MAP2K1 KRAS MAPK8 GRB2
WP_NCRNAS_INVOLVED_IN_WNT_SIGNALING_IN_HEPATOCELLULAR_CARCINOMA	0.00299326645034477	0.0222542853482155	0.431707695803346	-0.645090130237063	-1.87197243262824	20	JUN TCF7L2 CTNNB1 WNT5B EZH2 FOSL1 SENP2 CCND3 AXIN1 CTBP1 CTNNBIP1 ELAVL1
WP_NEOVASCULARISATION_PROCESSES	0.00382165376959138	0.0272292831083386	0.431707695803346	-0.752652720338592	-1.99220194833604	12	NFKB1 RELB SMAD3 REL MAPK8 TGFB1 SMAD1 CXCR4 HIF1A
WP_NEPHROTIC_SYNDROME	0.801418439716312	0.825557549346321	0.0502948063662358	0.276931037093836	0.707455437705826	13	PTPRO ALG1 COQ8B ANLN APOL1
WP_NETRIN_UNC5B_SIGNALING_PATHWAY	0.445783132530121	0.584148727984345	0.077274697304471	0.37997160067896	1.01588463550005	15	PRKCA DAPK1 TP53 PPP1CA
WP_NETWORK_MAP_OF_SARS_COV_2_SIGNALING_PATHWAY	0.00595568923063979	0.0357341353838388	0.407017918923954	-0.438401952326562	-1.64259310904686	66	HBB DUSP1 JUN FOS JUNB APOC1 TRAF3 EGR1 CXCL8
WP_NEURAL_CREST_CELL_MIGRATION_DURING_DEVELOPMENT	0.0517136578146239	0.147383924771678	0.321775918075361	-0.6574309763466	-1.69145456901913	11	JUN FOS TRIO STAT3
WP_NEURAL_CREST_CELL_MIGRATION_IN_CANCER	0.24645390070922	0.405946850662659	0.11378726182188	0.47672061206614	1.217843232062	13	SORT1 PIK3R6
WP_NEURAL_CREST_DIFFERENTIATION	0.0967741935483871	0.225148123765635	0.219250346703755	-0.51284068954791	-1.48820077717039	20	NFKB1 CTNNB1 RHOB SMAD1 HDAC5 AXIN1 HDAC6 NOTCH2 RBPJ NFKB2 ITGB1 FGFR1 CTBP2
WP_NEURODEGENERATION_WITH_BRAIN_IRON_ACCUMULATION_NBIA_SUBTYPES_PATHWAY	0.0911161731207289	0.2210051858673	0.224966093540314	-0.596523989927812	-1.53475157787663	11	RB1CC1 ULK1 MECP2 ATG13 ATG16L1
WP_NEUROINFLAMMATION_AND_GLUTAMATERGIC_SIGNALING	0.492436974789916	0.612412528647823	0.0709609456938284	0.303740579846935	0.978429790674783	37	PLCB4 PRKCA CALM1
WP_NF1_COPY_NUMBER_VARIATION_SYNDROME	0.00586321346152848	0.0357341353838388	0.407017918923954	-0.552117332413691	-1.80606418441264	30	MCL1 PER1 WDR48 INPP5A CRY1 EIF3A H4C5 NF1 EXOC4 H3C4 SUZ12 JARID2
WP_NONALCOHOLIC_FATTY_LIVER_DISEASE	0.0277082041925107	0.101894686385362	0.352487857583619	0.435022397705262	1.62792699187404	70	MT-CO2 MT-CYB MT-CO1 MT-CO3 NDUFAB1 COX6A1 NDUFB11 COX5B COX7C NDUFB7 COX7A2 COX5A NDUFB3 NDUFS3 COX6B1 NDUFS2 NDUFC2
WP_NON_GENOMIC_ACTIONS_OF_1_25_DIHYDROXYVITAMIN_D3	0.205128205128205	0.38613747703613	0.147331213699377	-0.371693230892667	-1.23269549171476	32	JUN NFKB1 RELB PLCB1 CXCL8 KRAS PRKCB PRKCD MAPK8 PRKCH PLCB2
WP_NON_SMALL_CELL_LUNG_CANCER	0.577011494252874	0.675814832309873	0.0789209638180035	-0.280986817597648	-0.909607503480057	29	BRAF MAP2K1 KRAS STAT3 PRKCB PIK3R1 GRB2 PRKCG JAK3 SOS2 FOXO3 PIK3CA RAF1 EML4 MAPK1 RASSF1 GADD45B
WP_NOTCH_SIGNALING	0.543529411764706	0.654900008784002	0.0833634065110386	-0.340771253245999	-0.909270018314878	14	CREBBP ADAM17 CTBP1 NOTCH2 NCOR2 CTBP2 MAML3 NUMB
WP_NOTCH_SIGNALING_PATHWAY	0.00448010109438009	0.0312692770260815	0.407017918923954	-0.630817840459671	-1.83055599830155	20	NFKB1 SPEN FBXW7 STAT3 ADAM17 PIK3R1 ITCH SNW1 NCOR1 EP300 NOTCH2 RBPJ NCOR2 TLE1 MAML3
WP_NOVEL_INTRACELLULAR_COMPONENTS_OF_RIG_I_LIKE_RECEPTOR_PATHWAY	0.000925592077812948	0.0102113706649041	0.477270815362862	-0.681449744614697	-2.06408202760115	22	NFKBIA NFKB1 TRAF3 DDX3X CXCL8 TANK CHUK MAPK8 SNW1 CYLD
WP_NO_CGMP_PKG_MEDIATED_NEUROPROTECTION	0.164009111617312	0.337898290199522	0.16440575583821	-0.542912833032015	-1.39681947618936	11	NFKBIA NFKB1
WP_NRF2_ARE_REGULATION	0.519784172661871	0.632619882741494	0.0716527366829457	0.374663774871093	0.935850901423201	12	PRKCA RBX1
WP_NRF2_PATHWAY	0.624338624338624	0.710871330112796	0.0617054053637523	0.284764352545753	0.880682086019268	29	PRDX1 HSPA1A GSTP1 HSP90AA1
WP_NRP1_TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER	0.322357019064125	0.494377132376371	0.0956031492204301	0.425245695312635	1.11527199354509	14	SEMA3A PLXNA2
WP_NUCLEAR_RECEPTORS_META_PATHWAY	0.0224412714805148	0.0892431958876286	0.352487857583619	-0.381864275299765	-1.52430138970827	87	JUND JUN JUNB SRGN TSC22D3 EGR1 MGST1 ABHD2 TXNRD1 FKBP5 NR3C1 SREBF1 NCOA1 STAT3
WP_NUCLEOTIDE_BINDING_OLIGOMERIZATION_DOMAIN_NOD_PATHWAY	0.566210045662101	0.667737364194615	0.0795564677235957	-0.334734285829464	-0.890416817370544	13	NFKBIA
WP_NUCLEOTIDE_EXCISION_REPAIR	0.962230215827338	0.965052005316568	0.0425877779273254	0.196137552179719	0.489920609681264	12	PCNA GTF2H5 POLD4 RBX1 DDB2 POLE2 CETN2 GTF2H1 ERCC2 RPA3
WP_NUCLEOTIDE_EXCISION_REPAIR_IN_XERODERMA_PIGMENTOSUM	0.800448430493274	0.825557549346321	0.0613026075396207	-0.237648557048088	-0.719827279069062	22	H3-3B H2AC6 H4C5 MNAT1 CCNH
WP_N_GLYCAN_BIOSYNTHESIS	0.598591549295775	0.689287238583013	0.0636424081651019	0.310680417166829	0.877016497384039	20	MPI B4GALT2 ALG14 ALG1 DPAGT1
WP_ONCOSTATIN_M_SIGNALING_PATHWAY	0.000208210732345455	0.0044505044038841	0.518848077743792	-0.66270780504981	-2.15135466501391	28	JUND NFKBIA FOS JUNB NFKB1 EGR1 MAP2K1 KRAS STAT3 PRKCB PIK3R1 PRKCD MAPK8 PRKCH GRB2 JAK1 HIF1A JAK3 CEBPB
WP_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS	0.204506065857886	0.38613747703613	0.125033367555272	0.484239498032263	1.26999228040785	14	BCAT1 GPX1 SHMT2 GPX7 SOD1 AHCYL1 MAT2A
WP_OREXIN_RECEPTOR_PATHWAY	0.509132420091324	0.621868884540118	0.0852884689790502	-0.306747679924817	-0.946307694944108	24	CXCL8 MAP2K1 STAT3 PRKCB PIK3R1 PRKCD MAPK8 SMAD1 HIF1A PLD1 GNAS
WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES	0.283928571428571	0.445683903252711	0.105125131597001	0.380598646227523	1.16415453096419	28	PRKCA GLI2 PIK3R6
WP_OVARIAN_INFERTILITY	0.293181818181818	0.455764462809917	0.118815039412263	-0.471364730705867	-1.18061313942173	10	EGR1 SMAD3 NCOR1 CEBPB
WP_OVERLAP_BETWEEN_SIGNAL_TRANSDUCTION_PATHWAYS_CONTRIBUTING_TO_LMNA_LAMINOPATHIES	0.0953436807095344	0.22359900373599	0.216542836735348	-0.496590497543837	-1.48463570303379	21	JUNB TCF7L2 SMAD3 CTNNB1 CREBBP SREBF1 TGFB1 NAP1L1
WP_OVERVIEW_OF_PROINFLAMMATORY_AND_PROFIBROTIC_MEDIATORS	0.218181818181818	0.393067590987868	0.140406238523342	-0.524186542516383	-1.31291435122044	10	AREG NFKB1 CXCL8
WP_OXIDATIVE_DAMAGE_RESPONSE	0.334117647058824	0.496818414322251	0.112378519110475	-0.428004626118701	-1.14203228858881	14	NFKB1 TRAF3 NFKBIE TNK2
WP_OXIDATIVE_PHOSPHORYLATION	0.0000377180986076416	0.0017792837980724	0.557332238758646	0.670235091750211	2.21147604995671	41	MT-ND1 MT-ND5 MT-ND4 MT-ATP6 MT-ND3 MT-ND2 NDUFAB1 MT-ND6 ATP5F1A ATP5MF NDUFB7 ATP5MC3 NDUFS3 NDUFS2 NDUFC2 ATP5MC1 NDUFB10 ATP5PD NDUFA2
WP_OXIDATIVE_STRESS_RESPONSE	0.0200780876795127	0.0854625409161808	0.352487857583619	-0.646298120167311	-1.74787167015025	15	FOS JUNB NFKB1 MGST1 TXNRD1
WP_OXYSTEROLS_DERIVED_FROM_CHOLESTEROL	0.217625899280576	0.393067590987868	0.123257226381337	0.513016850658253	1.2814350207703	12	SLC27A5 CYP7B1 GPR183 NR1I2 ACOT4 ACOT7 DBP SLC27A2 EBP SCP2
WP_P38_MAPK_SIGNALING_PATHWAY	0.0739910313901345	0.197694786995516	0.248911114434702	-0.605874745700127	-1.60369426192786	12	ATF2 MAPKAPK2 MAP3K5 RPS6KA5 DDIT3 GRB2
WP_P53_TRANSCRIPTIONAL_GENE_NETWORK	0.377019748653501	0.537253141831239	0.0886261133285098	0.360872017000943	1.06853937862499	25	NCF2 FANCC GPX1 CCNG1 PCNA FUCA1
WP_PANCREATIC_ADENOCARCINOMA_PATHWAY	0.0932400932400932	0.221810933940775	0.224966093540314	-0.436147757924736	-1.44645457659834	32	NFKB1 BRAF SMAD3 MAP2K1 KRAS STAT3 PIK3R1 PRKCD CHUK MAPK8 TGFB1 JAK1
WP_PARKINSON_39_S_DISEASE_PATHWAY	0.939759036144578	0.952604993505556	0.0416556773979467	0.20384047267356	0.544983898565354	15	PARK7 UBB UBE2L6 UBA1 MAPK11 HTRA2 EPRS1 UBE2G2 MAPK13 CCNE2 UBE2G1 APAF1 UBE2J2 MAPK14 ATXN2
WP_PARKIN_UBIQUITIN_PROTEASOMAL_SYSTEM_PATHWAY	0.263620386643234	0.418582375478927	0.108820126769161	0.391525562312955	1.19463160224204	27	HSPA1B PSMD4 PSMD10 HSPA1A CASP1
WP_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	0.447735191637631	0.584148727984345	0.0776798560117236	0.35921305987795	1.00042558158113	19	PRKCA ACTB ARPC5 ARPC1B ARPC4
WP_PATHWAYS_AFFECTED_IN_ADENOID_CYSTIC_CARCINOMA	0.0190952366637827	0.0837252684488933	0.352487857583619	-0.50696275438776	-1.69306911505003	33	ARID4B KANSL1 ARID1A KMT2C KDM6A CREBBP JMJD1C FBXW7 KDM6B SETD2 NCOR1 KAT6A SMARCA2 CTBP1 EP300 MORF4L1 ERBIN MGA FOXO3 ATRX PIK3CA RAF1
WP_PDGFR_BETA_PATHWAY	0.101176470588235	0.233745280164928	0.216542836735348	-0.54053422114388	-1.48136273801362	16	JUN FOS MAP2K1 STAT3 PRKCB PIK3R1 MAPK8 GRB2 JAK1
WP_PDGF_PATHWAY	0.0636363636363636	0.174681753889675	0.271288554688953	-0.508258802405857	-1.5411761067401	23	JUN NFKBIA FOS NFKB1 MAP2K1 STAT3 PIK3R1 CHUK MAPK8 GRB2 JAK1
WP_PHOSPHODIESTERASES_IN_NEURONAL_FUNCTION	0.233812949640288	0.401865831078194	0.118287526124085	0.504115229796315	1.25920017858242	12	PDE4D ADCY9 GUCY1A1 PDE9A
WP_PHOSPHOINOSITIDES_METABOLISM	0.187175043327556	0.37002233998858	0.131457611642763	0.488166253704857	1.31466163201595	16	PLCB4 PIK3C2B
WP_PHOTODYNAMIC_THERAPY_INDUCED_AP_1_SURVIVAL_SIGNALING	0.00132028577608336	0.0115778906518079	0.45505986738723	-0.679705531028585	-1.97242207987721	20	MCL1 JUN FOS JUNB ATF2 MAP3K5 MAPK8
