pathway	pval	padj	log2err	ES	NES	size	leadingEdge
WP_PHOTODYNAMIC_THERAPY_INDUCED_HIF_1_SURVIVAL_SIGNALING	0.209567198177677	0.387416117712245	0.143758989039275	-0.513081386616126	-1.32006839789213	11	MCL1
WP_PHOTODYNAMIC_THERAPY_INDUCED_NFE2L2_NRF2_SURVIVAL_SIGNALING	0.0517136578146239	0.147383924771678	0.321775918075361	-0.656392495991555	-1.68878274124621	11	JUN FOS
WP_PHOTODYNAMIC_THERAPY_INDUCED_UNFOLDED_PROTEIN_RESPONSE	0.00477740083235765	0.0320014824118562	0.407017918923954	-0.742181109284022	-1.9742541150323	13	HSPA5 PPP1R15A ATF3 ATF6 CALR EIF2AK3 DDIT3 ERN1 HSP90B1
WP_PHYSICO_CHEMICAL_FEATURES_AND_TOXICITY_ASSOCIATED_PATHWAYS	0.235981308411215	0.401865831078194	0.136490437780413	-0.429780247966094	-1.22861691895981	19	JUN MAP2K1 CTNNB1 PPP2CA MAPK8 GRB2
WP_PHYSIOLOGICAL_AND_PATHOLOGICAL_HYPERTROPHY_OF_THE_HEART	0.0230034804502455	0.0904274748733787	0.352487857583619	-0.703197277697197	-1.80920323361166	11	JUN FOS STAT3 PRKCB MAPK8 PPP3CA
WP_PI3K_AKT_MTOR_SIGNALING_PATHWAY_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER	0.0933940774487472	0.221810933940775	0.222056046145248	-0.590721976348832	-1.5198240147852	11	RB1CC1 KRAS ULK1 PIK3R1 ATG13
WP_PI3K_AKT_SIGNALING_PATHWAY	0.384615384615385	0.54354736172918	0.11101149245045	-0.28175522120348	-1.06047987184667	65	MCL1 NFKB1 CSF3R GNB1 INSR MAP2K1 KRAS PPP2CA ATF2 PIK3R1 COL9A2 CREB5 CHUK GRB2 JAK1 HSP90B1 PHLPP1
WP_PLEURAL_MESOTHELIOMA	0.0069887495624392	0.0393294333276793	0.407017918923954	-0.377420559536913	-1.58031903897204	110	AREG MCL1 JUN CD44 RB1CC1 NFKB1 INSR ATF3 LATS2 TCF7L2 KMT2C MAP2K1 KDM6A CTNNB1 WNT5B ULK1 EZH2 ATF2 MAPKAPK2 MAP3K5 MAPK8 TGFB1 SETD2 RPS6KA5 DDIT3 GRB2 ATG13 RASSF2 FOSL1 JAK1
WP_PPAR_SIGNALING_PATHWAY	0.335701598579041	0.497012756337801	0.0946646223153342	0.457190993888674	1.13341488832251	11	SLC27A5 ACSL5 APOA1 FABP5 CPT2 SLC27A2 SCP2 CD36 DBI
WP_PRADER_WILLI_AND_ANGELMAN_SYNDROME	0.0881834215167548	0.216661387393095	0.199915231309662	0.461422491473788	1.42702736032261	29	ATP10A MKRN3 E2F1
WP_PRE_IMPLANTATION_EMBRYO	0.0878859857482185	0.216661387393095	0.234392647294686	-0.565760812827501	-1.5300637058427	15	FOSB EGR1 ZFP36 ZFP36L2 DDIT3 MXD1 SMARCA4
WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS	0.632404181184669	0.713802739158933	0.0605092988656667	0.319692802517004	0.864259754814485	17	FAT1 CDKN1C PCNA MKI67 PTPRO
WP_PRIMARY_OVARIAN_INSUFFICIENCY	0.748322147651007	0.799769295302014	0.0509082865515105	0.244402071051099	0.792557809822815	39	FANCC HLA-DRB1 FANCG MGME1 RAD51 PGRMC1 RECQL4 ATG9A SIL1 PARP1 DMC1 CLPP COX10 HARS2 COMT TNF
WP_PRION_DISEASE_PATHWAY	0.0371446773109733	0.122126824854433	0.321775918075361	-0.634698303292582	-1.69354701243728	14	NFKB1 HSPA5 PDIA3 PRNP STAT3 CHD2 HSP90B1
WP_PROLACTIN_SIGNALING_PATHWAY	0.021898133583822	0.0891566867341323	0.352487857583619	-0.501635687241783	-1.67527867032684	33	GAB2 JUN NFKBIA FOS NFKB1 FLNA YWHAZ MAP2K1 STAT3 PIK3R1
WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5122	0.621342512908778	0.710699462925759	0.0607719451853533	0.316293094509005	0.845635027597618	15	ALOX5AP GNAI1 ALOX5 PTGS1 PRXL2B HRAS
WP_PROSTAGLANDIN_AND_LEUKOTRIENE_METABOLISM_IN_SENESCENCE_WP5321	0.218370883882149	0.393067590987868	0.120433371642259	0.467782883954347	1.25976796835358	16	GGT5 ALOX5AP GNAI1 ALOX5 PTGS1
WP_PROSTAGLANDIN_SYNTHESIS_AND_REGULATION	0.284090909090909	0.445683903252711	0.120985142145252	-0.476369584739609	-1.19314864759239	10	S100A10 PTGER4 ANXA1
WP_PROTEASOME_DEGRADATION	0.39327731092437	0.550409617528722	0.0826646449123753	0.328577040404747	1.06027800851566	38	PSMD4 PSMD10 PSME2 PSME1 PSMA6 PSMB9 PSMB6 PSMA4 PSMB8 PSMA5 H2AZ1 PSMB10
WP_RAC1_PAK1_P38_MMP2_PATHWAY	0.0378521737852921	0.122126824854433	0.321775918075361	-0.53462944268892	-1.67172746942807	26	NFKBIA NFKB1 CTNNB1 KRAS STAT3 PIK3R1 CHUK MAPK8 GRB2
WP_RANKL_RANK_SIGNALING_PATHWAY	0.00000129448688855979	0.000110678628971862	0.643551836150722	-0.796786902471375	-2.38212025596459	21	GAB2 JUN NFKBIA FOS NFKB1 RELB TRAF3 MAP2K1 LYN PIK3R1 CHUK MAPK8
WP_RAS_SIGNALING	0.0643564356435644	0.174681753889675	0.282013350011725	-0.42411947277585	-1.52157556328647	48	GAB2 NFKB1 GNB1 INSR MAP2K1 KRAS REL RAP1A PRKCB RAP1B PIK3R1 CHUK MAPK8 RASGRP3 NF1 GRB2
WP_REGUCALCIN_IN_PROXIMAL_TUBULE_EPITHELIAL_KIDNEY_CELLS	0.726027397260274	0.78328507843222	0.0668966276500666	-0.279032614002538	-0.742246440298329	13	BRAF MAP3K5 TGFB1
WP_REGULATION_OF_ACTIN_CYTOSKELETON	0.565	0.667737364194615	0.0637845390312975	0.279408693200754	0.922974965201411	42	PFN1 ACTB PDGFRB RAC2 ARPC5 DIAPH3 F2R TMSB4X CFL1 CYFIP2 PIK3C2B VAV1
WP_REGULATORY_CIRCUITS_OF_THE_STAT3_SIGNALING_PATHWAY	0.682624113475177	0.743495053530289	0.0577308549299813	0.27674671826611	0.818345655133325	24	IL2RA PDGFRB F2R
WP_RENIN_ANGIOTENSIN_ALDOSTERONE_SYSTEM_RAAS	0.562642369020501	0.667737364194615	0.0797705918628453	-0.339981421996706	-0.874712555854341	11	ATF2 ITPR2 CREB5 PLCB2
WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION	0.348235294117647	0.500405338606031	0.109684061970549	-0.418480398133984	-1.11661906821999	14	NFKBIA NFKB1 PLCB1 CXCL8
WP_RETINOBLASTOMA_GENE_IN_CANCER	0.652684563758389	0.728942819770158	0.0572461135202885	0.267012832153885	0.865880982662477	39	E2F1 RRM2 FANCG PCNA TOP2A TP53 KIF4A CDC25B H2AZ1 CCNB1 MDM2 ANLN DHFR
WP_RETT_SYNDROME_CAUSING_GENES	0.0162078387018153	0.0769872338336226	0.352487857583619	-0.582404471556394	-1.69006634002033	20	KDM5B BRAF TBL1XR1 SHANK3 MECP2 NCOR1 HDAC5 TRRAP SMARCA4 CHD4 SMARCA2 HIVEP2 CRK
WP_ROLES_OF_CERAMIDES_IN_DEVELOPMENT_OF_INSULIN_RESISTANCE	0.0818181818181818	0.209345940454794	0.237793834423688	-0.625952862575855	-1.56780540858252	10	INSR PPP2CA PIK3R1 MAPK8 ERN1
WP_ROLE_OF_HYPOXIA_ANGIOGENESIS_AND_FGF_PATHWAY_IN_OA_CHONDROCYTE_HYPERTROPHY	0.000980555977920605	0.0102641085291452	0.45505986738723	-0.719850227048254	-2.02353190607829	18	JUND JUN FOS JUNB FOSB NFKB1 RELB STAT3 FOSL2
WP_S1P_RECEPTOR_SIGNAL_TRANSDUCTION	0.66607460035524	0.734421136196193	0.0589694466690997	0.326668389591228	0.809838385393025	11	SPHK2 GNAI1 PIK3C2B AKT3 RACGAP1
WP_SARS_COV_2_INNATE_IMMUNITY_EVASION_AND_CELL_SPECIFIC_IMMUNE_RESPONSE	0.0886917960088692	0.216661387393095	0.224966093540314	-0.499767234023702	-1.49413305834056	21	NFKB1 NUP98 TRAF3 SMAD3 CXCL8 TANK AP1G1 TGFB1 JAK1
WP_SELENIUM_MICRONUTRIENT_NETWORK	0.0498762943594736	0.147383924771678	0.321775918075361	-0.463515686443934	-1.55503118655572	34	HBB MPO NFKB1 INSR TXNRD1
WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY	0.0449271567044442	0.13968261448109	0.321775918075361	-0.599450651904381	-1.64282634525882	16	FOS BRAF MAP2K1 STAT3 RAP1A MAPKAPK2 RPS6KA5 GNAI3
WP_SEROTONIN_RECEPTOR_4_6_7_AND_NR3C_SIGNALING	0.00215676945711236	0.0171538407984285	0.431707695803346	-0.780555975214457	-1.95503519962628	10	EGR1 BRAF MAP2K1 NR3C1 RAP1A MAPKAPK2 RPS6KA5
WP_SIGNAL_TRANSDUCTION_THROUGH_IL1R	0.00023672486093796	0.00449777235782124	0.518848077743792	-0.813239328982934	-2.15256908250388	12	JUN NFKBIA NFKB1 IRAK3 CHUK MAPK8 TGFB1
WP_SMALL_CELL_LUNG_CANCER	0.124434389140272	0.27455845861918	0.190023305279108	-0.425753661562726	-1.38212817016827	28	NFKBIA NFKB1 TRAF3 PIK3R1 CHUK
WP_SMITH_MAGENIS_AND_POTOCKI_LUPSKI_SYNDROME_COPY_NUMBER_VARIATION	0.00280505179344208	0.0213183936301598	0.431707695803346	-0.504807579987792	-1.81105308097266	48	PER1 JUN RB1CC1 NFKB1 FNIP1 CRY1 ULK1 SREBF1 STAT3 MKLN1 PRKCI PPP1R12A
WP_SPHINGOLIPID_METABOLISM_INTEGRATED_PATHWAY	0.47864768683274	0.608540925266904	0.0753093764172773	0.399604817733616	0.974803393276203	10	SGPP2 SPHK2 SMPD1 PLPP1
WP_SPHINGOLIPID_PATHWAY	0.66785079928952	0.734421136196193	0.0588438169595807	0.326256981549261	0.808818470289328	11	SGPP2 SPHK2 PPP1CA
WP_SPINAL_CORD_INJURY	0.238907849829352	0.401865831078194	0.11331290842208	0.373927325271884	1.20359913997351	35	PRKCA PLXNA2 LTB MIF TNFSF13 E2F1 CD47 CCNG1
WP_SPLICING_FACTOR_NOVA_REGULATED_SYNAPTIC_PROTEINS	0.421143847487002	0.56043266864029	0.0806388495950661	0.394626724073462	1.03496904992774	14	PLCB4 STX2
WP_STEROL_REGULATORY_ELEMENT_BINDING_PROTEINS_SREBP_SIGNALING	0.217294900221729	0.393067590987868	0.13880510939114	-0.414933242711677	-1.2405084461991	21	SREBF1 SEC31A ATF6 SEC24B SIRT1 SREBF2 AMFR SEC23B SEC24A PIK3CA SEC31B LDLR
WP_SUDDEN_INFANT_DEATH_SYNDROME_SIDS_SUSCEPTIBILITY_PATHWAYS	0.00495929405797772	0.0320014824118562	0.407017918923954	-0.536523782507343	-1.84014342491832	38	JUN NFKB1 SPTBN1 YWHAZ EGR1 CXCL8 CTNNB1 CREBBP NR3C1 YWHAE MECP2 PKNOX1 HSP90B1
WP_SYNAPTIC_SIGNALING_PATHWAYS_ASSOCIATED_WITH_AUTISM_SPECTRUM_DISORDER	0.405829596412556	0.556526207605344	0.0972150808846466	-0.394607665244808	-1.04448989326098	12	KRAS PIK3R1 SHANK3 UBE3A NF1
WP_SYNAPTIC_VESICLE_PATHWAY	0.766903914590747	0.812015909566674	0.0524827622635459	0.291925795792567	0.712129192879627	10	PARK7 STX2 CLTCL1 AP2M1
WP_TAR_SYNDROME	0.654545454545455	0.728942819770158	0.0718276293603809	-0.275283104029182	-0.834731716422381	23	NFKB1 STAT3 SIRT1 CXCR4
WP_TGF_BETA_RECEPTOR_SIGNALING	0.000614858417393128	0.00714566629773317	0.477270815362862	-0.699388068251808	-2.02953838868279	20	JUN FOS NFKB1 SKI SMAD3 CTNNB1 CREBBP STAT3 TGFB1 JAK1 SMAD1 TGIF1
WP_TGF_BETA_RECEPTOR_SIGNALING_IN_SKELETAL_DYSPLASIAS	0.00130531815520429	0.0115778906518079	0.45505986738723	-0.674415056471169	-2.04277425915368	22	JUN FOS NFKB1 SKI SMAD3 CTNNB1 CREBBP STAT3 TGFB1 JAK1 SMAD1 TGIF1
WP_TGF_BETA_SIGNALING_PATHWAY	0.000000182040963684246	0.000031129004790006	0.690132458796796	-0.648129517611307	-2.38793140045918	57	JUND JUN FOS JUNB FOSB KLF6 SKI SPTBN1 ATF3 SMAD3 MAP2K1 DCP1A CREBBP SMURF1 ATF2 NUP153 SIN3A PIK3R1 ITCH MAPK8 TGFB1 GRB2 SNW1 TGIF1
WP_TH17_CELL_DIFFERENTIATION_PATHWAY	0.00815956152184389	0.0442947625471525	0.380730400722792	-0.601026437044699	-1.85414912471267	24	PER1 JUN NFKBIA FOS NFKB1 CRY1 STAT3 MAPK8 TGFB1 JAK1 PPP3CA NFIL3 HIF1A
WP_THERMOGENESIS	0.327868852459016	0.496818414322251	0.11331290842208	-0.324995174087324	-1.08536433303086	33	ARID1A SMARCC1 KRAS ATF2 MAP3K5 CREB5 GRB2 FRS2 ACSL3 SMARCA4 SMARCA2 SLC25A29 GNAS SOS2 PRKG2 MAPK14
WP_THYMIC_STROMAL_LYMPHOPOIETIN_TSLP_SIGNALING_PATHWAY	0.000373837929042236	0.00627579107656264	0.49849310876659	-0.732219513763414	-2.09320295025105	19	GAB2 NFKBIA NFKB1 RELB YES1 MAP2K1 STAT3 LYN MAPK8
WP_THYROID_HORMONES_PRODUCTION_AND_PERIPHERAL_DOWNSTREAM_SIGNALING_EFFECTS	0.246606334841629	0.405946850662659	0.130777137971974	-0.365376315695564	-1.18612461671274	28	PLCB1 MAP2K1 CTNNB1 ATF2 ITPR2 GRB2 SECISBP2L FRS2 MAP4K5 PRKG2 MAPK14 PIK3CA RAF1 MAPK1 FGFR1 ZNF516 KDM1A
WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY	0.490230905861457	0.611894050381818	0.0739901439101342	0.313916820297514	0.976239128507946	30	PDE4D MYL12B GNAI1
WP_THYROXINE_THYROID_HORMONE_PRODUCTION	0.430493273542601	0.57065387423089	0.0937465422491719	-0.381216241244916	-1.0090440358786	12	NFKB1 MAP2K1 RAP1A RAP1B
WP_TLR4_SIGNALING_AND_TOLERANCE	0.000536344263277424	0.00679369400151404	0.477270815362862	-0.798993795473389	-2.12537986869585	13	NFKBIA NFKB1 IRAK3 TRAF3 CXCL8 CHUK TICAM1 INPP5D
WP_TNF_ALPHA_SIGNALING_PATHWAY	0.000990396437022784	0.0102641085291452	0.45505986738723	-0.556139922649584	-1.96682165428964	44	JUN NFKBIA NFKB1 RFFL CREBBP KRAS REL PPP2CA TANK MAP3K5 TNFAIP3 NFKBIE CHUK MAPK8 GRB2
WP_TNF_RELATED_WEAK_INDUCER_OF_APOPTOSIS_TWEAK_SIGNALING_PATHWAY	0.000527613030743974	0.00679369400151404	0.477270815362862	-0.749532609794045	-2.10217361768704	17	JUN NFKBIA NFKB1 RELB TRAF3 CTNNB1 CHUK MAPK8
WP_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.00325298862618645	0.0236706831948035	0.431707695803346	-0.574877883778186	-1.88051759172951	30	JUN NFKBIA FOS NFKB1 TRAF3 CXCL8 MAP2K1 PIK3R1 CHUK MAPK8 TICAM1
WP_TOLL_LIKE_RECEPTOR_SIGNALING_RELATED_TO_MYD88	0.0311823657548907	0.108820092736455	0.352487857583619	-0.685444788153583	-1.7635291923353	11	NFKB1 RELB TRAF3 REL CHUK TICAM1
WP_TRANSLATION_FACTORS	0.665188470066519	0.734421136196193	0.0697792517076235	-0.278217609852817	-0.831775474648016	21	ETF1 EEF2 EIF3A EIF2AK3 EIF5 EIF3H EIF3E EIF1
WP_TRANSLATION_INHIBITORS_IN_CHRONICALLY_ACTIVATED_PDGFRA_CELLS	0.363166953528399	0.51967823475612	0.0883594442500905	0.401021002551826	1.10773683570085	18	PRKCA PIM1 EIF4EBP1
WP_TRANS_SULFURATION_ONE_CARBON_METABOLISM_AND_RELATED_PATHWAYS	0.242685025817556	0.404869652827337	0.112843355675562	0.442244863349494	1.22160914868396	18	BCAT1 GPX1 SHMT2 GPX7 SOD1 AHCYL1 MTHFD1 MAT2A DHFR
WP_TROP2_REGULATORY_SIGNALING	0.332752613240418	0.496818414322251	0.0940503465727813	0.418104727912875	1.1303072411633	17	IGF2R PRKCA MDK
WP_TUMOR_SUPPRESSOR_ACTIVITY_OF_SMARCB1	0.330296127562642	0.496818414322251	0.11101149245045	-0.439517175997507	-1.1308005893404	11	H3-3B ARID1A SMARCC1 EZH2
WP_TYPE_2_PAPILLARY_RENAL_CELL_CARCINOMA	0.0867579908675799	0.216661387393095	0.231126709673834	-0.58437720248697	-1.55448458915095	13	CREBBP SFPQ TGFB1 SETD2 EGLN1 DIAPH1 HIF1A TFE3 EP300
WP_TYPE_II_INTERFERON_SIGNALING	0.127058823529412	0.278368744562014	0.191892240384838	-0.540051067120346	-1.44100254647067	14	IRF1 PRKCD IRF9 JAK1
WP_TYPE_I_COLLAGEN_SYNTHESIS_IN_THE_CONTEXT_OF_OSTEOGENESIS_IMPERFECTA	0.592255125284738	0.684294773133042	0.0770736734944102	-0.330073800738007	-0.849221984449774	11	P4HB P4HA1 P3H2 LRP5 MBTPS1 ITPR1 SERPINF1 BMP1 PPIB SERPINH1 MBTPS2
WP_TYROBP_CAUSAL_NETWORK_IN_MICROGLIA	0.0320281337983033	0.110257965864419	0.321775918075361	0.590971629365594	1.66824762618121	20	PPP1R18 NCF2 GPX1 CD4 SLC1A5 PYCARD ITGAM ITGB2 SAMSN1
WP_T_CELL_ACTIVATION_SARS_COV_2	0.0311251790028318	0.108820092736455	0.352487857583619	-0.53020289856015	-1.71636712006814	29	JUN NFKBIA FOS NFKB1 MAP2K1 PIK3R1 CHUK GRB2
WP_T_CELL_ANTIGEN_RECEPTOR_TCR_PATHWAY_DURING_STAPHYLOCOCCUS_AUREUS_INFECTION	0.00595060668246535	0.0357341353838388	0.407017918923954	-0.596886542014945	-1.87066808093515	25	JUN NFKBIA FOS NFKB1 MAP2K1 CHP1 CHUK GRB2
WP_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.000133027211506717	0.00379127552794144	0.518848077743792	-0.637925115096153	-2.15257760417423	35	GAB2 JUN NFKBIA FOS NFKB1 MAP2K1 REL ATF2 PIK3R1 PRKCD CHUK MAPK8 GRB2
WP_UNFOLDED_PROTEIN_RESPONSE	0.189497716894977	0.37162232928362	0.152144922367565	-0.50374075947884	-1.33998596147239	13	HSPA5 PPP1R15A ATF6 EIF2AK3 DDIT3 ERN1
WP_UREA_CYCLE_AND_METABOLISM_OF_AMINO_GROUPS	0.631672597864769	0.713802739158933	0.0615706755421678	0.340896513558384	0.831589268761674	10	SRM SMS ALDH18A1 ARG1 OAT ACY1 ODC1 CKM PYCR3 ARG2
WP_UROTENSIN_II_MEDIATED_SIGNALING_PATHWAY	0.231818181818182	0.401865831078194	0.135740943810425	-0.393054994237715	-1.19184746606772	23	NFKB1 SMAD3 CTNNB1 CREBBP STAT3 CHUK MAPK8 TGFB1 DDIT3
WP_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.625649913344887	0.710871330112796	0.0607719451853533	0.322750100893205	0.846461592457535	14	ARHGDIB ADCY9 DYNLL1 RAB11A CREB3
WP_VEGFA_VEGFR2_SIGNALING	0.0340411187247506	0.11413786866534	0.321775918075361	-0.305828694737523	-1.35502212406442	164	JUN NFKBIA QKI NFKB1 RBM39 PRRC2C EGR1 NR4A3 CXCL8 MAP2K1 CTNNB1 TMOD3 CREBBP OCLN P4HB EZR STAT3 RAP1A PPP2CA PTPN14 ATF2 MAPKAPK2 PRKCB ATF6 MAP3K5 RAP1B PIK3R1 YWHAE CALR ANXA1 ACACB PRKCI EPB41 PRKCD ITCH MAPK8 EIF2AK3 LUC7L NAP1L1 RPS6KA5 GRB2 ERN1 BRD4 EIF3H CTNND1 SDCBP PPP3CA
WP_VITAMIN_B12_METABOLISM	0.00937027149729671	0.0485550432132648	0.380730400722792	-0.6733971045399	-1.84548052561901	16	HBB MPO NFKB1 INSR
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES	0.000451327829461411	0.00643142156982511	0.49849310876659	-0.819687341782478	-2.05304636279615	10	DUSP1 NFKBIA NFKB1 SMAD3 NR3C1 CHUK
WP_VITAMIN_D_RECEPTOR_PATHWAY	0.0374958886894626	0.122126824854433	0.321775918075361	-0.458575291496708	-1.54702632844903	36	ADGRE5 JUNB ATP2B1 DUSP10 CLMN PTGER4 TNFAIP3 TRAK1 TGFB1 LPGAT1 MXD1 HIF1A TREM1 NINJ1
WP_WNT_SIGNALING	0.293072824156306	0.455764462809917	0.102821842840815	0.368905171036316	1.14724551023818	30	PLCB4 PRKCA VANGL1
WP_WNT_SIGNALING_PATHWAY	0.549065420560748	0.654900008784002	0.0824344091527096	-0.318367987659842	-0.910121621328973	19	TCF7L2 CSNK1D CTNNB1 PRKCB MAPK8 PRKCG PIP5K1B AXIN1 CTBP1
WP_WNT_SIGNALING_PATHWAY_AND_PLURIPOTENCY	0.0105466235328506	0.0530433124740425	0.380730400722792	-0.537957319607491	-1.79657956163363	33	JUN CD44 PAFAH1B1 TCF7L2 CTNNB1 CREBBP WNT5B PPP2CA PRKCB PRKCI PRKCD PRKCH FOSL1 CTNND1
