pathway,pval,padj,log2err,ES,NES,size,leadingEdge
KEGG_ACUTE_MYELOID_LEUKEMIA,0.058369682192656196,0.1888801725617223,0.3217759180753611,-0.5306722234177675,-1.626826832955076,21,
KEGG_ADHERENS_JUNCTION,0.1658653846153846,0.3217995016936816,0.16823816568963962,-0.4069566402475907,-1.327686282229716,26,
KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY,0.024284675408833722,0.1333671396122707,0.35248785758361917,-0.6110974258198256,-1.7650524346191208,17,
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION,0.4788732394366197,0.6203292911367445,0.07473852274390924,0.398941599287315,0.9721417286412365,10,
KEGG_ALLOGRAFT_REJECTION,0.11795774647887323,0.281068524970964,0.17093233537005617,0.5993516008181037,1.4605012420967907,10,
KEGG_ALZHEIMERS_DISEASE,1.9755443147437314e-5,5.976021552099788e-4,0.5756102610711286,0.5775049464831853,2.1884419344300974,84,
KEGG_AMINOACYL_TRNA_BIOSYNTHESIS,0.47192982456140353,0.6203292911367445,0.07530937641727728,0.38805276146150913,0.9855613969664512,12,
KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM,0.11846689895470383,0.281068524970964,0.16957064440562838,0.5563107958182277,1.4657525982720963,14,
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS,0.7414965986394558,0.8385148451904126,0.051951247619708235,0.26145110242097425,0.7564960308800215,20,
KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.04607508532423208,0.1722174733570516,0.27650059925447157,0.5260527494860543,1.5743214557735523,26,
KEGG_APOPTOSIS,0.02439257951125063,0.1333671396122707,0.35248785758361917,-0.5596521939657749,-1.7360812599025983,22,
KEGG_ARGININE_AND_PROLINE_METABOLISM,0.9491525423728814,0.9651046859421735,0.056886416047570075,-0.18304149425171407,-0.5318163023460873,18,
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC,0.42790697674418604,0.575297157622739,0.09624060232812902,-0.3579329702574501,-1.015977969819556,16,
KEGG_AUTOIMMUNE_THYROID_DISEASE,0.06866197183098592,0.20133111480865223,0.22798720285044224,0.6524774389125153,1.5899583961586332,10,
KEGG_AXON_GUIDANCE,0.014709384953737374,0.10469621055307189,0.3807304007227924,0.5693066556037593,1.7868470630235265,33,
KEGG_BASE_EXCISION_REPAIR,0.2147887323943662,0.37665850173504795,0.12267918956880833,0.5245265358645022,1.2781673663625137,10,
KEGG_BLADDER_CANCER,0.49767441860465117,0.6203292911367445,0.08756971155485113,-0.33117783655303995,-0.9400346265625606,16,
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.004480273189985948,0.041701004306792286,0.40701791892395395,-0.5427613453245621,-1.8659827548336727,38,
KEGG_CALCIUM_SIGNALING_PATHWAY,0.026474733479764447,0.13347678129381244,0.35248785758361917,0.4683337354432026,1.6521057270520645,53,
KEGG_CARDIAC_MUSCLE_CONTRACTION,2.519609796231725e-4,0.005081213089067312,0.49849310876659025,0.6976225649655613,2.1483052253096804,29,
KEGG_CELL_ADHESION_MOLECULES_CAMS,0.1302170283806344,0.2917826006306808,0.15740289930528326,0.4342485185437909,1.3609893735850263,32,
KEGG_CELL_CYCLE,0.8798955613577023,0.9139336116080303,0.06407037504997216,-0.188956791407706,-0.6923548707334666,53,
KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.1291139240506329,0.2917826006306808,0.19782202131510335,-0.36004131868702405,-1.3233087521077678,52,
KEGG_CHRONIC_MYELOID_LEUKEMIA,0.001956307327750105,0.021519380605251152,0.4317076958033464,-0.6155220311914227,-2.0223284024715804,30,
KEGG_COLORECTAL_CANCER,0.0013913876955433146,0.018706434573415674,0.45505986738722953,-0.6858239021892991,-2.1024592536194793,21,
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES,0.5,0.6203292911367445,0.08756971155485113,-0.3373912134571712,-0.9394838522489543,15,
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM,0.35802469135802467,0.5157260435038212,0.09054289484694737,0.44820947969549557,1.111274196346812,11,
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION,0.02535077860398534,0.1333671396122707,0.35248785758361917,0.5208864573331189,1.6619467139218145,35,
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY,0.35514018691588783,0.5157260435038212,0.10797236031734525,-0.4022062340213197,-1.1120124752246292,14,
KEGG_DILATED_CARDIOMYOPATHY,0.6383701188455009,0.7427190805798617,0.05884381695958071,0.2937910407251826,0.8362226680638861,18,
KEGG_DNA_REPLICATION,0.4607329842931937,0.6126229791151256,0.0762797180809272,0.38316722037652273,0.9925966831466381,13,
KEGG_DORSO_VENTRAL_AXIS_FORMATION,0.05023094760891689,0.1736555617336841,0.3217759180753611,-0.6535123423308699,-1.6703512240612606,10,
KEGG_ECM_RECEPTOR_INTERACTION,0.3177570093457944,0.4929307452671938,0.11524000314778066,-0.4189247370271033,-1.158235488039807,14,
KEGG_ENDOCYTOSIS,0.5024154589371981,0.6203292911367445,0.06783382634794552,0.2674119182021135,0.9677929581523947,63,
KEGG_ENDOMETRIAL_CANCER,0.04025884552273659,0.16237734360837092,0.3217759180753611,-0.5790041750952658,-1.6723564618775704,17,
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.11029411764705882,0.281068524970964,0.2114001893849227,-0.45033618612026916,-1.436985218430719,23,
KEGG_ERBB_SIGNALING_PATHWAY,0.02499456289948679,0.1333671396122707,0.35248785758361917,-0.5364831497948813,-1.750263414295697,26,
KEGG_ETHER_LIPID_METABOLISM,0.5616197183098591,0.6795598591549296,0.06674261342419166,0.36588521537989444,0.8915898627746629,10,
KEGG_FATTY_ACID_METABOLISM,0.13932980599647266,0.29577028992233667,0.1563124030731863,0.5564651542025343,1.3796793576332758,11,
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY,0.1728395061728395,0.32677469135802467,0.16693384871319314,-0.3868050901122888,-1.2920681800428777,31,
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.7508250825082509,0.8412021757731329,0.04999139140245922,0.23665799125592574,0.7907062978810709,41,
KEGG_FOCAL_ADHESION,0.13577023498694518,0.293360686311078,0.19578900214894943,-0.3542514208725128,-1.298009427859776,53,
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM,0.1675485008818342,0.3217995016936816,0.14122511964253093,0.5343044641811847,1.3247349530421526,11,
KEGG_GAP_JUNCTION,0.12186978297161936,0.28358161037626817,0.16318012718068908,0.4438797263911426,1.3911747881006375,32,
KEGG_GLIOMA,0.36363636363636365,0.5176470588235295,0.08705158679467351,0.37045834684869494,1.0858024636821841,23,
KEGG_GLUTATHIONE_METABOLISM,0.047619047619047616,0.1722174733570516,0.27128855468895297,0.5612892321705958,1.6179397943368228,19,
KEGG_GLYCEROLIPID_METABOLISM,0.7920560747663551,0.8634124778984591,0.06378453903129748,-0.2559772880352516,-0.7077213468906094,14,
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM,0.4019370460048426,0.5590158915699535,0.10244940562982624,-0.3598254867776054,-1.0454518012445426,18,
KEGG_GLYCOLYSIS_GLUCONEOGENESIS,0.03745565020472791,0.1618619169561456,0.3217759180753611,0.6400778800682573,1.7134108126395102,15,
KEGG_GNRH_SIGNALING_PATHWAY,0.2353923205342237,0.390170832666316,0.11284335567556247,0.38808002401421426,1.216291515639805,32,
KEGG_GRAFT_VERSUS_HOST_DISEASE,0.11795774647887323,0.281068524970964,0.17093233537005617,0.5993516008181037,1.4605012420967907,10,
KEGG_HEMATOPOIETIC_CELL_LINEAGE,0.1326530612244898,0.2918367346938776,0.15740289930528326,0.4803290299955877,1.3845686100189878,19,
KEGG_HUNTINGTONS_DISEASE,4.05984172904806e-5,9.824816984296304e-4,0.557332238758646,0.5192147615785043,2.0074822698394397,99,
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,0.8837209302325582,0.9139336116080303,0.058345277674361214,-0.21528939298855,-0.6110900603955717,16,
KEGG_INOSITOL_PHOSPHATE_METABOLISM,0.010085320104848047,0.08135491551244091,0.3807304007227924,0.6748460197740557,1.8557026554175813,16,
KEGG_INSULIN_SIGNALING_PATHWAY,0.37817258883248733,0.5320800377759415,0.10925003948071095,-0.3071817152256791,-1.056095892137386,40,
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,0.20701754385964913,0.37584563952723155,0.12503336755527242,0.5085496915411354,1.2915948401822,12,
KEGG_JAK_STAT_SIGNALING_PATHWAY,0.07178631051752922,0.20200333889816363,0.21654283673534816,0.48071524249662984,1.4803464211231487,29,
KEGG_LEISHMANIA_INFECTION,0.059317740143350804,0.1888801725617223,0.3217759180753611,-0.4893919296821859,-1.6076464439313398,29,
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION,0.06988352745424292,0.20133111480865223,0.21925034670375515,0.4540049670315417,1.4811638103112441,38,
KEGG_LONG_TERM_DEPRESSION,0.2181208053691275,0.37703739213806325,0.11828752612408502,0.4106575999139698,1.2414850411253902,27,
KEGG_LONG_TERM_POTENTIATION,0.27879799666110183,0.44979410127991093,0.10208010766274725,0.3792696774914434,1.1679482156610113,29,
KEGG_LYSINE_DEGRADATION,0.8658536585365854,0.9139336116080303,0.045953808103906306,0.24420468731325706,0.6434238875647992,14,
KEGG_LYSOSOME,0.0042943837783719074,0.041701004306792286,0.40701791892395395,0.5775723216996164,1.9049331024087657,39,
KEGG_MAPK_SIGNALING_PATHWAY,5.615636950535997e-4,0.009707029585926508,0.47727081536286214,-0.4840913871816417,-1.9517746448176947,85,
KEGG_MELANOGENESIS,0.14675767918088736,0.29596131968145617,0.14920754243532175,0.4443863332245431,1.3299178451808096,26,
KEGG_MELANOMA,0.4891041162227603,0.6203292911367445,0.09082414190071554,-0.3198321740635459,-0.929253581965841,18,
KEGG_MTOR_SIGNALING_PATHWAY,0.2986111111111111,0.46924603174603174,0.11881503941226282,-0.43340618175421575,-1.1655874425092771,12,
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.6239600665557404,0.7367815703122356,0.05896944666909967,0.26917036816084444,0.8781520844028526,38,
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION,0.01997246582603856,0.1333671396122707,0.35248785758361917,0.5580622902688906,1.7054765412088604,28,
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.03579209053790786,0.16040159092914266,0.3217759180753611,-0.43087637589914973,-1.586992033656579,50,
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.3533834586466165,0.5157260435038212,0.11284335567556247,-0.3320505076835946,-1.0898749909371905,28,
KEGG_NON_SMALL_CELL_LUNG_CANCER,0.6739130434782609,0.7766045548654243,0.07343814108388569,-0.2658765835783304,-0.8247682385133186,22,
KEGG_NOTCH_SIGNALING_PATHWAY,0.2890995260663507,0.4602768770266899,0.12267918956880833,-0.405505521309824,-1.171234695808434,17,
KEGG_NUCLEOTIDE_EXCISION_REPAIR,0.9736842105263158,0.9736842105263158,0.04090557831720346,0.1961375521797185,0.498142570087077,12,
KEGG_N_GLYCAN_BIOSYNTHESIS,0.8548951048951049,0.9139336116080303,0.04669480412820537,0.24287320928320383,0.6678567350038306,16,
KEGG_OOCYTE_MEIOSIS,0.8799342105263158,0.9139336116080303,0.04258777792732544,0.20596021381251972,0.6792922969648538,39,
KEGG_OXIDATIVE_PHOSPHORYLATION,2.067384237670079e-8,2.453253634785785e-6,0.7337619883564803,0.6675591544914218,2.4926543850294656,77,
KEGG_O_GLYCAN_BIOSYNTHESIS,0.7605633802816901,0.8442951285695827,0.052375908409799665,0.2938186111202013,0.715977809863966,10,
KEGG_P53_SIGNALING_PATHWAY,0.9604130808950087,0.9684165232358004,0.04065793441555567,0.18214596823348556,0.5407328598814828,25,
KEGG_PANCREATIC_CANCER,0.04517633243847135,0.1722174733570516,0.3217759180753611,-0.5081361929155527,-1.6577821470807317,26,
KEGG_PARKINSONS_DISEASE,4.054964685596338e-8,2.453253634785785e-6,0.7195128263389107,0.654542544455342,2.4569422628510607,79,
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.42346938775510207,0.575297157622739,0.07934349601349727,0.35921305987795016,1.0354467374592153,19,
KEGG_PATHWAYS_IN_CANCER,0.014366574490538016,0.10469621055307189,0.3807304007227924,-0.4003653615901895,-1.6043750378685528,84,
KEGG_PEROXISOME,0.21140939597315436,0.3761843663639952,0.12043337164225933,0.41281486973721415,1.2480068203784471,27,
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.05843071786310518,0.1888801725617223,0.24133997681509095,0.49567097921257314,1.5264021093258417,29,
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM,0.5105633802816901,0.6240219092331769,0.07147862874255066,0.3840801282496294,0.9359272647434208,10,
KEGG_PPAR_SIGNALING_PATHWAY,0.3386243386243386,0.5121693121693122,0.09374654224917187,0.45719099388867407,1.133542634251746,11,
KEGG_PRIMARY_IMMUNODEFICIENCY,0.07541260385217985,0.2064766337017646,0.2878051305355643,0.6402354458818243,1.6585332622940248,13,
KEGG_PRION_DISEASES,0.48842592592592593,0.6203292911367445,0.08835944425009051,-0.3608450910396702,-0.9704441803404558,12,
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION,0.3573200992555831,0.5157260435038212,0.11146266692298015,-0.3155604599655399,-1.0779206845236406,35,
KEGG_PROSTATE_CANCER,0.048391686728427724,0.1722174733570516,0.3217759180753611,-0.4859582713552089,-1.6468151206186694,33,
KEGG_PROTEASOME,0.576214405360134,0.6903162678076853,0.0630790410571939,0.29379672525555484,0.9172029305352405,31,
KEGG_PURINE_METABOLISM,0.034695344093798236,0.16040159092914266,0.3217759180753611,0.4470442865658718,1.5565563355313845,49,
KEGG_PYRIMIDINE_METABOLISM,0.11686143572621036,0.281068524970964,0.16693384871319314,0.4504569589232511,1.3871670545514834,29,
KEGG_PYRUVATE_METABOLISM,0.20811287477954143,0.37584563952723155,0.12503336755527242,0.5117769238077412,1.268880993100974,11,
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,0.14424635332252836,0.2958272669834903,0.14641623786055022,0.36112987323214474,1.2927048401647048,59,
KEGG_RENAL_CELL_CARCINOMA,0.021188373023359568,0.1333671396122707,0.35248785758361917,-0.5413448067729919,-1.7638762224678621,27,
KEGG_RIBOSOME,9.566209297488794e-6,3.8583710833204807e-4,0.5933254763964051,0.6232061699511281,2.2385404649961256,66,
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.001865961248361465,0.021519380605251152,0.45505986738722953,-0.6778737767324563,-2.078087378009986,21,
KEGG_RNA_DEGRADATION,0.8700854700854701,0.9139336116080303,0.044864511316856426,0.22553175554434607,0.6642938044607705,24,
KEGG_RNA_POLYMERASE,0.225130890052356,0.37834496800465384,0.11881503941226282,0.49039672572111803,1.2703752760959777,13,
KEGG_SMALL_CELL_LUNG_CANCER,0.061274509803921566,0.19010809451985922,0.2878571172551493,-0.49922571052828674,-1.5929876141424126,23,
KEGG_SPHINGOLIPID_METABOLISM,0.7818499127399651,0.8600349040139617,0.050702793702934776,0.2759225790520703,0.714778880362523,13,
KEGG_SPLICEOSOME,0.9139240506329114,0.9371594078523922,0.060771945185353275,-0.1795778138911049,-0.6600267260243302,52,
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.6893939393939394,0.7869496855345913,0.0745500777420554,-0.24803050655259554,-0.8149166279390799,30,
KEGG_TGF_BETA_SIGNALING_PATHWAY,0.1943127962085308,0.36172074371126506,0.15315880868307333,-0.4476758941720643,-1.2930367459306988,17,
KEGG_THYROID_CANCER,0.0322310369009885,0.15599821860078433,0.3217759180753611,-0.6867430152121107,-1.7552874854417029,10,
KEGG_TIGHT_JUNCTION,0.2593516209476309,0.4240749477657208,0.13427345288320233,-0.3441606984566406,-1.1832049827122078,38,
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,0.007949231686452247,0.06870407386148013,0.3807304007227924,-0.5815918208917784,-1.9105219476819142,29,
KEGG_TYPE_II_DIABETES_MELLITUS,0.11578947368421053,0.281068524970964,0.1723243449009459,0.5740567752380595,1.4579671980965827,12,
KEGG_TYPE_I_DIABETES_MELLITUS,0.33158813263525305,0.5078754942894382,0.0943563635421779,0.43744532045307505,1.1332043845323285,13,
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.0012216383868713916,0.018477280601429797,0.45505986738722953,-0.5843384831279806,-2.0089655114916916,40,
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.15567282321899736,0.3087936329426013,0.18302393838448722,-0.34499997241573294,-1.2622642338877077,54,
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION,0.22164048865619546,0.37772533982253026,0.11988784511542344,0.49259705394206793,1.2760752378301852,13,
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION,0.0389042945266741,0.162324815094054,0.3217759180753611,0.4949808159717745,1.5792918571360306,35,
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION,0.627177700348432,0.7367815703122356,0.060903934745241806,0.3227501008932054,0.8503732131982052,14,
KEGG_VEGF_SIGNALING_PATHWAY,0.42788461538461536,0.575297157622739,0.09821233512174378,-0.31291276818665736,-1.0208704042848251,26,
KEGG_VIBRIO_CHOLERAE_INFECTION,0.07678883071553229,0.2064766337017646,0.21392785549235627,0.6015950094262107,1.5584350100910016,13,
KEGG_VIRAL_MYOCARDITIS,0.06304073989117745,0.19069823817081177,0.2878051305355643,0.5920240447555166,1.6576071166445132,17,
KEGG_WNT_SIGNALING_PATHWAY,0.14285714285714285,0.2958272669834903,0.18643255843407516,-0.37095951290454166,-1.3134125698857633,44,
